profit,comm,equity,profit_ZL,equity_ZL,day
-3610.0,260.0,-3870.0,-3610.0,-3870.0,20170105
1220.0,260.0,960.0,1220.0,960.0,20170106
-850.0,610.0,-1460.0,-510.0,-1120.0,20170109
28130.0,270.0,27860.0,28570.0,28300.0,20170110
1560.0,0.0,1560.0,1820.0,1820.0,20170111
6550.0,250.0,6300.0,6890.0,6640.0,20170112
-3070.0,170.0,-3240.0,-3070.0,-3240.0,20170113
-4100.0,170.0,-4270.0,-4530.0,-4700.0,20170116
-10830.0,170.0,-11000.0,-10660.0,-10830.0,20170117
0.0,0.0,0.0,0.0,0.0,20170118
-3060.0,270.0,-3330.0,-3150.0,-3420.0,20170119
8820.0,0.0,8820.0,8910.0,8910.0,20170120
-810.0,0.0,-810.0,-900.0,-900.0,20170123
-8370.0,90.0,-8460.0,-8370.0,-8460.0,20170124
0.0,0.0,0.0,0.0,0.0,20170125
0.0,0.0,0.0,0.0,0.0,20170126
3870.0,270.0,3600.0,3870.0,3600.0,20170203
-90.0,0.0,-90.0,-270.0,-270.0,20170206
-4680.0,90.0,-4770.0,-4770.0,-4860.0,20170207
0.0,0.0,0.0,0.0,0.0,20170208
0.0,0.0,0.0,0.0,0.0,20170209
-630.0,180.0,-810.0,-540.0,-720.0,20170210
4860.0,90.0,4770.0,4950.0,4860.0,20170213
-180.0,0.0,-180.0,-180.0,-180.0,20170214
-4680.0,0.0,-4680.0,-4590.0,-4590.0,20170215
-17930.0,770.0,-18700.0,-18270.0,-19040.0,20170216
1560.0,260.0,1300.0,22880.0,22620.0,20170217
5200.0,0.0,5200.0,5460.0,5460.0,20170220
1090.0,270.0,820.0,1530.0,1260.0,20170221
-6840.0,430.0,-7270.0,-7100.0,-7530.0,20170222
18460.0,0.0,18460.0,18460.0,18460.0,20170223
