profit,comm,equity,day
,,,20161216
2380000.0,0.0,2380000.0,20170120
-9520.0,0.0,-9520.0,20170123
31960.0,0.0,31960.0,20170124
-28560.0,0.0,-28560.0,20170125
-15640.0,0.0,-15640.0,20170126
-27880.0,0.0,-27880.0,20170203
3400.0,0.0,3400.0,20170206
-6800.0,0.0,-6800.0,20170207
21080.0,0.0,21080.0,20170208
-7480.0,1140.0,-8620.0,20170209
-16560.0,340.0,-16900.0,20170210
