profit,comm,equity,profit_ZL,equity_ZL,day
-4930.0,170.0,-5100.0,-5100.0,-5270.0,20170104
-2550.0,510.0,-3060.0,-2720.0,-3230.0,20170105
-2850.0,770.0,-3620.0,-3090.0,-3860.0,20170106
840.0,0.0,840.0,840.0,840.0,20170107
1140.0,80.0,1060.0,640.0,560.0,20170109
-2440.0,1400.0,-3840.0,-3020.0,-4420.0,20170110
30.0,1320.0,-1290.0,1350.0,30.0,20170111
-4060.0,0.0,-4060.0,-4060.0,-4060.0,20170112
34800.0,0.0,34800.0,35960.0,35960.0,20170113
1740.0,0.0,1740.0,2900.0,2900.0,20170114
17560.0,80.0,17480.0,18060.0,17980.0,20170116
3500.0,0.0,3500.0,4500.0,4500.0,20170117
5640.0,80.0,5560.0,6140.0,6060.0,20170118
8760.0,80.0,8680.0,8680.0,8600.0,20170119
-17660.0,500.0,-18160.0,-17660.0,-18160.0,20170120
0.0,0.0,0.0,0.0,0.0,20170123
-920.0,680.0,-1600.0,-1130.0,-1810.0,20170124
-9920.0,1000.0,-10920.0,-10840.0,-11840.0,20170125
-9500.0,0.0,-9500.0,-11500.0,-11500.0,20170126
920.0,570.0,350.0,2760.0,2190.0,20170203
-6000.0,0.0,-6000.0,-6000.0,-6000.0,20170204
11120.0,1330.0,9790.0,10800.0,9470.0,20170206
0.0,0.0,0.0,-1160.0,-1160.0,20170207
25520.0,0.0,25520.0,24940.0,24940.0,20170208
-7540.0,0.0,-7540.0,-7540.0,-7540.0,20170209
20880.0,0.0,20880.0,22040.0,22040.0,20170210
3480.0,0.0,3480.0,4640.0,4640.0,20170211
-9940.0,330.0,-10270.0,-10850.0,-11180.0,20170213
-4850.0,280.0,-5130.0,-5100.0,-5380.0,20170214
