C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2017-01-03 09:00:00,m,-27.0,,,
2794.0,2017-01-03 09:00:12,m,-20.0,-754380.0,70.0,-754450.0
2773.0,2017-01-03 14:59:00,m,-20.0,4200.0,0.0,4200.0
2775.0,2017-01-04 09:00:11,m,-21.0,-400.0,10.0,-410.0
2775.0,2017-01-04 09:00:11,m,-23.0,-0.0,20.0,-20.0
2775.0,2017-01-04 09:00:11,m,-24.0,-0.0,10.0,-10.0
2775.0,2017-01-04 09:00:11,m,-26.0,-0.0,20.0,-20.0
2775.0,2017-01-04 09:00:11,m,-27.0,-0.0,10.0,-10.0
2792.0,2017-01-04 14:59:00,m,-27.0,-4590.0,0.0,-4590.0
2809.0,2017-01-05 09:10:56,m,-25.0,-4590.0,20.0,-4610.0
2809.0,2017-01-05 09:10:56,m,-24.0,-0.0,10.0,-10.0
2809.0,2017-01-05 09:10:57,m,-20.0,-0.0,40.0,-40.0
2810.0,2017-01-05 09:21:34,m,-7.0,-200.0,130.0,-330.0
2809.0,2017-01-05 09:22:05,m,0.0,70.0,70.0,0.0
2807.0,2017-01-05 09:26:58,m,13.0,-0.0,130.0,-130.0
2805.0,2017-01-05 10:10:05,m,27.0,-260.0,140.0,-400.0
2786.0,2017-01-05 14:58:10,m,26.0,-5130.0,10.0,-5140.0
2786.0,2017-01-05 14:58:10,m,25.0,0.0,10.0,-10.0
2786.0,2017-01-05 14:58:10,m,24.0,0.0,10.0,-10.0
2786.0,2017-01-05 14:58:10,m,23.0,0.0,10.0,-10.0
2786.0,2017-01-05 14:58:10,m,21.0,0.0,20.0,-20.0
2786.0,2017-01-05 14:58:10,m,20.0,0.0,10.0,-10.0
2786.0,2017-01-05 14:58:10,m,19.0,0.0,10.0,-10.0
2786.0,2017-01-05 14:58:10,m,13.0,0.0,60.0,-60.0
2786.0,2017-01-05 14:59:00,m,13.0,0.0,0.0,0.0
2794.0,2017-01-06 09:34:47,m,7.0,1040.0,60.0,980.0
2784.0,2017-01-06 11:12:47,m,6.0,-700.0,10.0,-710.0
2784.0,2017-01-06 11:12:47,m,3.0,0.0,30.0,-30.0
2784.0,2017-01-06 11:12:47,m,2.0,0.0,10.0,-10.0
2784.0,2017-01-06 11:12:47,m,1.0,0.0,10.0,-10.0
2784.0,2017-01-06 11:12:47,m,0.0,0.0,10.0,-10.0
2785.0,2017-01-06 11:14:18,m,7.0,0.0,70.0,-70.0
2780.0,2017-01-06 11:21:47,m,5.0,-350.0,20.0,-370.0
2780.0,2017-01-06 11:21:47,m,4.0,0.0,10.0,-10.0
2780.0,2017-01-06 11:21:47,m,0.0,0.0,40.0,-40.0
2780.0,2017-01-06 11:21:47,m,-1.0,0.0,10.0,-10.0
2780.0,2017-01-06 11:21:47,m,-2.0,-0.0,10.0,-10.0
2780.0,2017-01-06 11:21:47,m,-3.0,-0.0,10.0,-10.0
2780.0,2017-01-06 11:21:47,m,-5.0,-0.0,20.0,-20.0
2780.0,2017-01-06 11:21:47,m,-6.0,-0.0,10.0,-10.0
2780.0,2017-01-06 11:21:47,m,-7.0,-0.0,10.0,-10.0
2781.0,2017-01-06 11:23:15,m,0.0,-70.0,70.0,-140.0
2781.0,2017-01-06 11:23:15,m,7.0,0.0,70.0,-70.0
2781.0,2017-01-06 11:24:47,m,0.0,0.0,70.0,-70.0
