C,stockdate,symbol,totalposition,profit,comm,equity
1292.0,2017-02-07 14:59:00,,,,,
1314.0,2017-02-08 14:58:00,fg,102.0,,,
1316.0,2017-02-08 14:59:00,fg,102.0,4080.0,0.0,4080.0
1304.0,2017-02-09 14:59:00,fg,93.0,-24480.0,90.0,-24570.0
1324.0,2017-02-10 09:23:00,fg,93.0,37200.0,0.0,37200.0
1323.0,2017-02-10 09:24:42,FG,102.0,-1860.0,90.0,-1950.0
1336.0,2017-02-10 09:43:44,FG,106.0,26520.0,40.0,26480.0
1336.0,2017-02-10 09:43:45,FG,109.0,0.0,30.0,-30.0
1336.0,2017-02-10 09:43:45,FG,110.0,0.0,10.0,-10.0
1376.0,2017-02-10 14:59:00,FG,110.0,88000.0,0.0,88000.0
