C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2017-01-03 09:00:00,jd,-21.0,,,
3367.0,2017-01-03 09:00:12,jd,-22.0,-353535.0,10.0,-353545.0
3365.0,2017-01-03 09:00:12,jd,-23.0,220.0,10.0,210.0
3365.0,2017-01-03 09:00:12,jd,-32.0,-0.0,90.0,-90.0
3364.0,2017-01-03 10:07:45,jd,-43.0,160.0,110.0,50.0
3360.0,2017-01-03 11:24:53,jd,-47.0,860.0,40.0,820.0
3360.0,2017-01-03 11:24:53,jd,-48.0,-0.0,10.0,-10.0
3359.0,2017-01-03 11:25:11,jd,-45.0,240.0,30.0,210.0
3359.0,2017-01-03 11:25:11,jd,-43.0,-0.0,20.0,-20.0
3363.0,2017-01-03 13:31:07,jd,-48.0,-860.0,50.0,-910.0
3374.0,2017-01-03 14:59:00,jd,-48.0,-2640.0,0.0,-2640.0
3389.0,2017-01-04 11:20:47,jd,-43.0,-3600.0,50.0,-3650.0
3389.0,2017-01-04 11:20:47,jd,-42.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:20:47,jd,-41.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:20:47,jd,-40.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:20:47,jd,-37.0,-0.0,30.0,-30.0
3389.0,2017-01-04 11:22:07,jd,-48.0,-0.0,110.0,-110.0
3388.0,2017-01-04 11:24:10,jd,-47.0,240.0,10.0,230.0
3388.0,2017-01-04 11:24:10,jd,-46.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:24:15,jd,-32.0,-230.0,140.0,-370.0
3389.0,2017-01-04 11:24:50,jd,-29.0,-0.0,30.0,-30.0
3389.0,2017-01-04 11:24:51,jd,-28.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:24:51,jd,-23.0,-0.0,50.0,-50.0
3389.0,2017-01-04 11:24:51,jd,-22.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:24:52,jd,-21.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:25:07,jd,-32.0,-0.0,110.0,-110.0
3390.0,2017-01-04 11:25:47,jd,-31.0,-160.0,10.0,-170.0
3391.0,2017-01-04 11:25:48,jd,-30.0,-155.0,10.0,-165.0
3391.0,2017-01-04 11:25:48,jd,-27.0,-0.0,30.0,-30.0
3389.0,2017-01-04 11:26:07,jd,-30.0,270.0,30.0,240.0
3389.0,2017-01-04 11:26:07,jd,-32.0,-0.0,20.0,-20.0
3389.0,2017-01-04 11:26:50,jd,-21.0,-0.0,110.0,-110.0
3389.0,2017-01-04 11:26:50,jd,-18.0,-0.0,30.0,-30.0
3389.0,2017-01-04 11:26:50,jd,-17.0,-0.0,10.0,-10.0
3389.0,2017-01-04 11:26:51,jd,-16.0,-0.0,10.0,-10.0
3385.0,2017-01-04 11:27:11,jd,-18.0,320.0,20.0,300.0
3384.0,2017-01-04 11:27:11,jd,-20.0,90.0,20.0,70.0
3384.0,2017-01-04 11:27:11,jd,-22.0,-0.0,20.0,-20.0
3384.0,2017-01-04 11:27:11,jd,-23.0,-0.0,10.0,-10.0
3384.0,2017-01-04 11:27:11,jd,-24.0,-0.0,10.0,-10.0
3384.0,2017-01-04 11:27:11,jd,-25.0,-0.0,10.0,-10.0
3384.0,2017-01-04 11:27:11,jd,-26.0,-0.0,10.0,-10.0
3384.0,2017-01-04 11:27:11,jd,-31.0,-0.0,50.0,-50.0
3384.0,2017-01-04 11:27:11,jd,-32.0,-0.0,10.0,-10.0
3392.0,2017-01-04 11:28:58,jd,-31.0,-1280.0,10.0,-1290.0
3392.0,2017-01-04 11:28:58,jd,-29.0,-0.0,20.0,-20.0
3392.0,2017-01-04 11:28:58,jd,-28.0,-0.0,10.0,-10.0
3392.0,2017-01-04 11:28:58,jd,-27.0,-0.0,10.0,-10.0
3392.0,2017-01-04 11:28:58,jd,-25.0,-0.0,20.0,-20.0
3392.0,2017-01-04 11:28:58,jd,-16.0,-0.0,90.0,-90.0
3394.0,2017-01-04 11:29:16,jd,-19.0,-160.0,30.0,-190.0
3394.0,2017-01-04 11:29:17,jd,-20.0,-0.0,10.0,-10.0
3394.0,2017-01-04 11:29:18,jd,-21.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,-20.0,-1995.0,10.0,-2005.0
3413.0,2017-01-04 13:31:17,jd,-19.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,-18.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,-13.0,-0.0,50.0,-50.0
3413.0,2017-01-04 13:31:17,jd,-12.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,-11.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,-10.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,-7.0,-0.0,30.0,-30.0
3413.0,2017-01-04 13:31:17,jd,-6.0,-0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,0.0,-0.0,60.0,-60.0
3413.0,2017-01-04 13:31:17,jd,1.0,0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,3.0,0.0,20.0,-20.0
3413.0,2017-01-04 13:31:17,jd,4.0,0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,6.0,0.0,20.0,-20.0
3413.0,2017-01-04 13:31:17,jd,11.0,0.0,50.0,-50.0
3413.0,2017-01-04 13:31:17,jd,13.0,0.0,20.0,-20.0
3413.0,2017-01-04 13:31:17,jd,18.0,0.0,50.0,-50.0
3412.0,2017-01-04 13:31:17,jd,19.0,-90.0,10.0,-100.0
3412.0,2017-01-04 13:31:17,jd,20.0,0.0,10.0,-10.0
3412.0,2017-01-04 13:31:17,jd,21.0,0.0,10.0,-10.0
3412.0,2017-01-04 13:31:17,jd,22.0,0.0,10.0,-10.0
3412.0,2017-01-04 13:31:17,jd,25.0,0.0,30.0,-30.0
3412.0,2017-01-04 13:31:17,jd,26.0,0.0,10.0,-10.0
3412.0,2017-01-04 13:31:17,jd,29.0,0.0,30.0,-30.0
3412.0,2017-01-04 13:31:17,jd,30.0,0.0,10.0,-10.0
3412.0,2017-01-04 13:31:17,jd,32.0,0.0,20.0,-20.0
3413.0,2017-01-04 13:31:17,jd,34.0,160.0,20.0,140.0
3413.0,2017-01-04 13:31:17,jd,35.0,0.0,10.0,-10.0
3413.0,2017-01-04 13:31:17,jd,37.0,0.0,20.0,-20.0
3408.0,2017-01-04 13:32:48,jd,43.0,-925.0,60.0,-985.0
3407.0,2017-01-04 13:33:07,jd,41.0,-215.0,20.0,-235.0
3406.0,2017-01-04 13:33:07,jd,40.0,-205.0,10.0,-215.0
3406.0,2017-01-04 13:33:07,jd,39.0,0.0,10.0,-10.0
3406.0,2017-01-04 13:33:07,jd,38.0,0.0,10.0,-10.0
3406.0,2017-01-04 13:33:07,jd,37.0,0.0,10.0,-10.0
3409.0,2017-01-04 13:34:09,jd,43.0,555.0,60.0,495.0
3409.0,2017-01-04 13:34:49,jd,48.0,0.0,50.0,-50.0
3412.0,2017-01-04 13:35:08,jd,44.0,720.0,40.0,680.0
3412.0,2017-01-04 13:35:08,jd,43.0,0.0,10.0,-10.0
3410.0,2017-01-04 13:36:27,jd,48.0,-430.0,50.0,-480.0
3410.0,2017-01-04 13:36:27,jd,53.0,0.0,50.0,-50.0
3407.0,2017-01-04 13:41:54,jd,55.0,-795.0,20.0,-815.0
3407.0,2017-01-04 13:41:56,jd,57.0,0.0,20.0,-20.0
3407.0,2017-01-04 13:41:57,jd,58.0,0.0,10.0,-10.0
3407.0,2017-01-04 13:41:57,jd,59.0,0.0,10.0,-10.0
3400.0,2017-01-04 13:53:47,jd,63.0,-2065.0,40.0,-2105.0
