C,stockdate,symbol,totalposition,profit,comm,equity
10310.0,2017-02-07 14:59:00,,,,,
10235.0,2017-02-08 14:58:00,l,-60.0,,,
10225.0,2017-02-08 14:59:00,l,-60.0,3000.0,0.0,3000.0
10220.0,2017-02-09 14:59:00,l,-48.0,1500.0,300.0,1200.0
10275.0,2017-02-10 14:24:00,l,-56.0,-13200.0,200.0,-13400.0
10280.0,2017-02-10 14:24:51,l,-52.0,-1400.0,100.0,-1500.0
10280.0,2017-02-10 14:24:52,l,-50.0,-0.0,50.0,-50.0
10280.0,2017-02-10 14:24:52,l,-49.0,-0.0,25.0,-25.0
10280.0,2017-02-10 14:24:52,l,-48.0,-0.0,25.0,-25.0
10250.0,2017-02-10 14:59:00,l,-48.0,7200.0,0.0,7200.0
