C,stockdate,symbol,totalposition,profit,comm,equity
86120.0,2017-02-07 14:59:00,,,,,
86840.0,2017-02-08 14:58:00,ni,2.0,,,
86810.0,2017-02-08 14:59:00,ni,2.0,-60.0,0.0,-60.0
86550.0,2017-02-09 14:59:00,ni,2.0,-520.0,0.0,-520.0
86800.0,2017-02-10 13:54:00,ni,2.0,500.0,0.0,500.0
86790.0,2017-02-10 13:54:56,ni,3.0,-20.0,20.0,-40.0
86790.0,2017-02-10 13:54:56,ni,5.0,0.0,40.0,-40.0
86800.0,2017-02-10 13:55:41,ni,4.0,50.0,20.0,30.0
86800.0,2017-02-10 13:55:41,ni,2.0,0.0,40.0,-40.0
86750.0,2017-02-10 13:57:44,ni,3.0,-100.0,20.0,-120.0
86750.0,2017-02-10 13:57:44,ni,5.0,0.0,40.0,-40.0
86700.0,2017-02-10 14:12:45,ni,7.0,-250.0,40.0,-290.0
86830.0,2017-02-10 14:20:47,ni,8.0,910.0,20.0,890.0
86830.0,2017-02-10 14:20:48,ni,9.0,0.0,20.0,-20.0
86810.0,2017-02-10 14:23:11,ni,12.0,-180.0,60.0,-240.0
86860.0,2017-02-10 14:25:40,ni,13.0,600.0,20.0,580.0
86860.0,2017-02-10 14:25:43,ni,14.0,0.0,20.0,-20.0
86830.0,2017-02-10 14:26:42,ni,16.0,-420.0,40.0,-460.0
86830.0,2017-02-10 14:27:43,ni,15.0,0.0,20.0,-20.0
86830.0,2017-02-10 14:27:43,ni,14.0,0.0,20.0,-20.0
86830.0,2017-02-10 14:27:43,ni,13.0,0.0,20.0,-20.0
86830.0,2017-02-10 14:27:44,ni,12.0,0.0,20.0,-20.0
86790.0,2017-02-10 14:34:41,ni,13.0,-480.0,20.0,-500.0
86790.0,2017-02-10 14:34:42,ni,14.0,0.0,20.0,-20.0
86780.0,2017-02-10 14:35:40,ni,13.0,-140.0,20.0,-160.0
86780.0,2017-02-10 14:35:41,ni,12.0,0.0,20.0,-20.0
86760.0,2017-02-10 14:39:43,ni,14.0,-240.0,40.0,-280.0
86750.0,2017-02-10 14:59:00,ni,21.0,-140.0,140.0,-280.0
