C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2016-12-16 15:00:00,YY,34.0,,,
7000.0,2017-01-20 14:59:00,YY,34.0,2380000.0,0.0,2380000.0
6972.0,2017-01-23 14:59:00,YY,34.0,-9520.0,0.0,-9520.0
7066.0,2017-01-24 14:59:00,YY,34.0,31960.0,0.0,31960.0
6982.0,2017-01-25 14:59:00,YY,34.0,-28560.0,0.0,-28560.0
6936.0,2017-01-26 14:59:00,YY,34.0,-15640.0,0.0,-15640.0
6854.0,2017-02-03 14:59:00,YY,34.0,-27880.0,0.0,-27880.0
6864.0,2017-02-06 14:59:00,YY,34.0,3400.0,0.0,3400.0
6844.0,2017-02-07 14:59:00,YY,34.0,-6800.0,0.0,-6800.0
6906.0,2017-02-08 14:59:00,YY,34.0,21080.0,0.0,21080.0
6884.0,2017-02-09 14:59:00,YY,-23.0,-7480.0,1140.0,-8620.0
6956.0,2017-02-10 14:59:00,YY,-6.0,-16560.0,340.0,-16900.0
