C,stockdate,symbol,totalposition,profit,comm,equity
1846.0,2017-02-07 14:59:00,,,,,
1855.0,2017-02-08 14:58:00,cs,156.0,,,
1855.0,2017-02-08 14:59:00,cs,156.0,0.0,0.0,0.0
1835.0,2017-02-09 14:59:00,cs,31.0,-31200.0,1250.0,-32450.0
1835.0,2017-02-09 15:03:00,cs,0.0,0.0,310.0,-310.0
1848.0,2017-02-10 14:26:07,cs,10.0,0.0,100.0,-100.0
1847.0,2017-02-10 14:26:41,cs,9.0,-100.0,10.0,-110.0
1847.0,2017-02-10 14:26:41,cs,6.0,0.0,30.0,-30.0
1847.0,2017-02-10 14:26:41,cs,5.0,0.0,10.0,-10.0
1847.0,2017-02-10 14:26:41,cs,4.0,0.0,10.0,-10.0
1847.0,2017-02-10 14:26:41,cs,3.0,0.0,10.0,-10.0
1847.0,2017-02-10 14:26:41,cs,0.0,0.0,30.0,-30.0
1844.0,2017-02-10 14:39:50,cs,10.0,-0.0,100.0,-100.0
1844.0,2017-02-10 14:59:59,cs,10.0,0.0,0.0,0.0
