C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2016-12-26 15:04:00,hc,0.0,,,
3288.0,2017-01-03 14:58:44,hc,-2.0,0.0,20.0,-20.0
3288.0,2017-01-03 14:58:44,hc,-3.0,-0.0,10.0,-10.0
3288.0,2017-01-03 14:58:44,hc,-7.0,-0.0,40.0,-40.0
3298.0,2017-01-03 14:59:00,hc,-7.0,-700.0,0.0,-700.0
3308.0,2017-01-04 09:00:11,hc,-6.0,-700.0,10.0,-710.0
3309.0,2017-01-04 09:00:12,hc,-2.0,-60.0,40.0,-100.0
3309.0,2017-01-04 09:00:12,hc,0.0,-0.0,20.0,-20.0
3377.0,2017-01-04 13:31:14,hc,1.0,0.0,10.0,-10.0
3377.0,2017-01-04 13:31:14,hc,6.0,0.0,50.0,-50.0
3378.0,2017-01-04 13:31:15,hc,7.0,60.0,10.0,50.0
3370.0,2017-01-04 14:59:00,hc,7.0,-560.0,0.0,-560.0
3390.0,2017-01-05 11:06:45,hc,10.0,1400.0,30.0,1370.0
3390.0,2017-01-05 11:06:45,hc,14.0,0.0,40.0,-40.0
3358.0,2017-01-05 14:59:00,hc,14.0,-4480.0,0.0,-4480.0
3362.0,2017-01-05 14:59:44,hc,7.0,560.0,70.0,490.0
3363.0,2017-01-05 14:59:53,hc,3.0,70.0,40.0,30.0
3363.0,2017-01-05 14:59:53,hc,0.0,0.0,30.0,-30.0
3361.0,2017-01-06 09:00:11,hc,6.0,-0.0,60.0,-60.0
3361.0,2017-01-06 09:00:11,hc,14.0,0.0,80.0,-80.0
3358.0,2017-01-06 09:01:14,hc,12.0,-420.0,20.0,-440.0
3358.0,2017-01-06 09:01:14,hc,2.0,0.0,100.0,-100.0
3358.0,2017-01-06 09:01:14,hc,0.0,0.0,20.0,-20.0
3366.0,2017-01-06 09:24:47,hc,-1.0,0.0,10.0,-10.0
3366.0,2017-01-06 09:24:47,hc,-5.0,-0.0,40.0,-40.0
3366.0,2017-01-06 09:24:47,hc,-7.0,-0.0,20.0,-20.0
3301.0,2017-01-06 13:31:46,hc,-14.0,4550.0,70.0,4480.0
3273.0,2017-01-06 14:59:00,hc,-14.0,3920.0,0.0,3920.0
3321.0,2017-01-09 09:33:48,hc,-13.0,-6720.0,10.0,-6730.0
3321.0,2017-01-09 09:33:49,hc,-7.0,-0.0,60.0,-60.0
3337.0,2017-01-09 09:49:47,hc,0.0,-1120.0,70.0,-1190.0
3364.0,2017-01-09 11:16:52,hc,3.0,0.0,30.0,-30.0
3364.0,2017-01-09 11:16:52,hc,8.0,0.0,50.0,-50.0
3364.0,2017-01-09 11:16:52,hc,14.0,0.0,60.0,-60.0
3370.0,2017-01-09 13:31:17,hc,20.0,840.0,60.0,780.0
3366.0,2017-01-09 13:32:47,hc,27.0,-800.0,70.0,-870.0
3367.0,2017-01-09 13:33:44,hc,20.0,270.0,70.0,200.0
3367.0,2017-01-09 13:34:48,hc,21.0,0.0,10.0,-10.0
3367.0,2017-01-09 13:34:50,hc,22.0,0.0,10.0,-10.0
3367.0,2017-01-09 13:34:50,hc,27.0,0.0,50.0,-50.0
3365.0,2017-01-09 13:35:45,hc,20.0,-540.0,70.0,-610.0
3361.0,2017-01-09 13:42:00,hc,27.0,-800.0,70.0,-870.0
3362.0,2017-01-09 13:51:19,hc,28.0,270.0,10.0,260.0
3362.0,2017-01-09 13:51:19,hc,29.0,0.0,10.0,-10.0
3363.0,2017-01-09 13:51:19,hc,34.0,290.0,50.0,240.0
3389.0,2017-01-09 14:49:46,hc,41.0,8840.0,70.0,8770.0
3391.0,2017-01-09 14:51:47,hc,47.0,820.0,60.0,760.0
3398.0,2017-01-09 14:54:45,hc,48.0,3290.0,10.0,3280.0
3398.0,2017-01-09 14:54:46,hc,49.0,0.0,10.0,-10.0
3398.0,2017-01-09 14:54:46,hc,54.0,0.0,50.0,-50.0
3398.0,2017-01-09 14:55:44,hc,47.0,0.0,70.0,-70.0
3449.0,2017-01-09 14:59:00,hc,47.0,23970.0,0.0,23970.0
3441.0,2017-01-09 14:59:46,hc,48.0,-3760.0,10.0,-3770.0
3445.0,2017-01-09 14:59:47,hc,57.0,1920.0,90.0,1830.0
3445.0,2017-01-09 14:59:47,hc,58.0,0.0,10.0,-10.0
3445.0,2017-01-09 14:59:47,hc,59.0,0.0,10.0,-10.0
3445.0,2017-01-09 14:59:47,hc,64.0,0.0,50.0,-50.0
3445.0,2017-01-09 14:59:47,hc,66.0,0.0,20.0,-20.0
3446.0,2017-01-09 14:59:47,hc,67.0,660.0,10.0,650.0
3446.0,2017-01-09 14:59:47,hc,72.0,0.0,50.0,-50.0
3446.0,2017-01-09 14:59:47,hc,75.0,0.0,30.0,-30.0
3452.0,2017-01-10 09:00:44,hc,66.0,4500.0,90.0,4410.0
3452.0,2017-01-10 09:00:44,hc,65.0,0.0,10.0,-10.0
