C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2016-12-21 15:04:00,RB,0.0,,,
2851.0,2017-01-03 14:59:00,RB,0.0,0.0,0.0,0.0
2930.0,2017-01-04 14:59:00,RB,0.0,0.0,0.0,0.0
2941.0,2017-01-05 14:59:00,RB,0.0,0.0,0.0,0.0
2912.0,2017-01-06 14:59:00,RB,0.0,-0.0,0.0,-0.0
2964.0,2017-01-09 10:06:16,rb,8.0,0.0,160.0,-160.0
2973.0,2017-01-09 10:31:48,rb,13.0,720.0,100.0,620.0
2974.0,2017-01-09 10:31:48,rb,15.0,130.0,40.0,90.0
2967.0,2017-01-09 11:27:02,rb,16.0,-1050.0,20.0,-1070.0
2967.0,2017-01-09 11:27:03,rb,17.0,0.0,20.0,-20.0
2967.0,2017-01-09 11:27:03,rb,18.0,0.0,20.0,-20.0
2967.0,2017-01-09 11:27:03,rb,19.0,0.0,20.0,-20.0
2967.0,2017-01-09 11:27:03,rb,23.0,0.0,80.0,-80.0
2968.0,2017-01-09 11:27:12,rb,15.0,230.0,160.0,70.0
2985.0,2017-01-09 13:31:16,rb,23.0,2550.0,160.0,2390.0
3048.0,2017-01-09 14:59:00,rb,23.0,14490.0,0.0,14490.0
3167.0,2017-01-10 14:59:00,rb,23.0,27370.0,0.0,27370.0
3182.0,2017-01-11 14:59:00,rb,23.0,3450.0,0.0,3450.0
3196.0,2017-01-12 11:24:10,rb,15.0,3220.0,160.0,3060.0
3198.0,2017-01-12 11:26:45,rb,14.0,300.0,20.0,280.0
3198.0,2017-01-12 11:26:45,rb,13.0,0.0,20.0,-20.0
3198.0,2017-01-12 11:26:45,rb,12.0,0.0,20.0,-20.0
3198.0,2017-01-12 11:26:45,rb,8.0,0.0,80.0,-80.0
3195.0,2017-01-12 11:27:16,rb,15.0,-240.0,140.0,-380.0
3203.0,2017-01-12 11:28:09,rb,8.0,1200.0,140.0,1060.0
3207.0,2017-01-12 14:59:00,rb,8.0,320.0,0.0,320.0
3195.0,2017-01-13 10:31:07,rb,0.0,-960.0,160.0,-1120.0
3194.0,2017-01-13 14:59:00,rb,0.0,-0.0,0.0,-0.0
3375.0,2017-01-16 14:59:00,rb,0.0,0.0,0.0,0.0
3284.0,2017-01-17 14:59:00,rb,0.0,-0.0,0.0,-0.0
3292.0,2017-01-18 14:59:00,rb,0.0,0.0,0.0,0.0
3256.0,2017-01-19 14:59:00,rb,0.0,-0.0,0.0,-0.0
3213.0,2017-01-20 14:23:06,rb,-2.0,-0.0,40.0,-40.0
3213.0,2017-01-20 14:23:06,rb,-5.0,-0.0,60.0,-60.0
3213.0,2017-01-20 14:23:06,rb,-6.0,-0.0,20.0,-20.0
3213.0,2017-01-20 14:23:06,rb,-7.0,-0.0,20.0,-20.0
3213.0,2017-01-20 14:23:06,rb,-8.0,-0.0,20.0,-20.0
3218.0,2017-01-20 14:24:45,rb,-15.0,-400.0,140.0,-540.0
3220.0,2017-01-20 14:31:10,rb,-23.0,-300.0,160.0,-460.0
3194.0,2017-01-20 14:59:00,rb,-23.0,5980.0,0.0,5980.0
3180.0,2017-01-23 14:59:00,rb,-23.0,3220.0,0.0,3220.0
3245.0,2017-01-24 09:22:48,rb,-22.0,-14950.0,20.0,-14970.0
3245.0,2017-01-24 09:22:48,rb,-21.0,-0.0,20.0,-20.0
3245.0,2017-01-24 09:22:49,rb,-20.0,-0.0,20.0,-20.0
