C,stockdate,symbol,totalposition,profit,comm,equity
5746.0,2017-02-07 14:59:00,,,,,
5768.0,2017-02-08 14:58:00,ta,108.0,,,
5768.0,2017-02-08 14:59:00,ta,108.0,0.0,0.0,0.0
5702.0,2017-02-09 14:59:00,ta,0.0,-35640.0,1080.0,-36720.0
5730.0,2017-02-10 09:00:00,ta,-23.0,0.0,230.0,-230.0
5730.0,2017-02-10 09:00:43,TA,-21.0,-0.0,20.0,-20.0
5730.0,2017-02-10 09:00:43,TA,-9.0,-0.0,120.0,-120.0
5730.0,2017-02-10 09:00:43,TA,-8.0,-0.0,10.0,-10.0
5730.0,2017-02-10 09:00:43,TA,-1.0,-0.0,70.0,-70.0
5730.0,2017-02-10 09:00:43,TA,0.0,-0.0,10.0,-10.0
5730.0,2017-02-10 09:01:41,TA,-22.0,0.0,220.0,-220.0
5730.0,2017-02-10 09:01:41,TA,-23.0,-0.0,10.0,-10.0
5750.0,2017-02-10 10:38:57,TA,-9.0,-2300.0,140.0,-2440.0
5750.0,2017-02-10 10:38:57,TA,-8.0,-0.0,10.0,-10.0
5744.0,2017-02-10 10:39:41,TA,-20.0,240.0,120.0,120.0
5744.0,2017-02-10 10:39:41,TA,-23.0,-0.0,30.0,-30.0
5748.0,2017-02-10 10:45:59,TA,-19.0,-460.0,40.0,-500.0
5748.0,2017-02-10 10:45:59,TA,-16.0,-0.0,30.0,-30.0
5748.0,2017-02-10 10:45:59,TA,-8.0,-0.0,80.0,-80.0
5724.0,2017-02-10 11:25:41,TA,-9.0,960.0,10.0,950.0
5724.0,2017-02-10 11:25:41,TA,-10.0,-0.0,10.0,-10.0
5724.0,2017-02-10 11:25:41,TA,-11.0,-0.0,10.0,-10.0
5724.0,2017-02-10 11:25:41,TA,-12.0,-0.0,10.0,-10.0
5724.0,2017-02-10 11:25:41,TA,-13.0,-0.0,10.0,-10.0
5724.0,2017-02-10 11:25:41,TA,-18.0,-0.0,50.0,-50.0
5724.0,2017-02-10 11:25:41,TA,-19.0,-0.0,10.0,-10.0
5724.0,2017-02-10 11:25:41,TA,-23.0,-0.0,40.0,-40.0
5724.0,2017-02-10 11:26:42,TA,-21.0,-0.0,20.0,-20.0
5724.0,2017-02-10 11:26:42,TA,-20.0,-0.0,10.0,-10.0
5724.0,2017-02-10 11:26:42,TA,-16.0,-0.0,40.0,-40.0
5724.0,2017-02-10 11:26:42,TA,-8.0,-0.0,80.0,-80.0
5728.0,2017-02-10 13:31:42,TA,-23.0,-160.0,150.0,-310.0
5744.0,2017-02-10 14:59:00,TA,-23.0,-1840.0,0.0,-1840.0
