C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2017-01-03 09:00:00,cu,1.0,,,
45790.0,2017-01-03 09:00:11,cu,2.0,228950.0,50.0,228900.0
46100.0,2017-01-03 09:10:50,cu,3.0,3100.0,50.0,3050.0
45920.0,2017-01-03 09:22:45,cu,4.0,-2700.0,50.0,-2750.0
45760.0,2017-01-03 14:59:00,cu,4.0,-3200.0,0.0,-3200.0
45260.0,2017-01-04 09:00:10,cu,3.0,-10000.0,50.0,-10050.0
45260.0,2017-01-04 09:00:10,cu,2.0,0.0,50.0,-50.0
45350.0,2017-01-04 09:10:46,cu,1.0,900.0,50.0,850.0
45330.0,2017-01-04 09:12:46,cu,0.0,-100.0,50.0,-150.0
45520.0,2017-01-04 14:59:00,cu,0.0,0.0,0.0,0.0
45870.0,2017-01-05 09:12:47,cu,1.0,0.0,50.0,-50.0
45870.0,2017-01-05 09:20:48,cu,2.0,0.0,50.0,-50.0
45890.0,2017-01-05 09:21:45,cu,3.0,200.0,50.0,150.0
45870.0,2017-01-05 09:23:03,cu,4.0,-300.0,50.0,-350.0
45890.0,2017-01-05 09:25:11,cu,5.0,400.0,50.0,350.0
45870.0,2017-01-05 09:26:01,cu,6.0,-500.0,50.0,-550.0
45840.0,2017-01-05 09:26:55,cu,7.0,-900.0,50.0,-950.0
45840.0,2017-01-05 09:28:47,cu,8.0,0.0,50.0,-50.0
45790.0,2017-01-05 09:34:50,cu,9.0,-2000.0,50.0,-2050.0
45820.0,2017-01-05 09:54:01,cu,10.0,1350.0,50.0,1300.0
45820.0,2017-01-05 09:54:01,cu,11.0,0.0,50.0,-50.0
45780.0,2017-01-05 09:54:47,cu,12.0,-2200.0,50.0,-2250.0
45780.0,2017-01-05 10:08:08,cu,13.0,0.0,50.0,-50.0
45810.0,2017-01-05 10:41:31,cu,14.0,1950.0,50.0,1900.0
45760.0,2017-01-05 14:59:00,cu,14.0,-3500.0,0.0,-3500.0
45400.0,2017-01-06 09:10:47,cu,13.0,-25200.0,50.0,-25250.0
45400.0,2017-01-06 09:10:47,cu,12.0,0.0,50.0,-50.0
45440.0,2017-01-06 09:12:46,cu,11.0,2400.0,50.0,2350.0
45440.0,2017-01-06 09:12:46,cu,10.0,0.0,50.0,-50.0
45440.0,2017-01-06 09:21:46,cu,9.0,0.0,50.0,-50.0
45480.0,2017-01-06 09:24:47,cu,8.0,1800.0,50.0,1750.0
45480.0,2017-01-06 09:24:47,cu,7.0,0.0,50.0,-50.0
45450.0,2017-01-06 09:43:47,cu,6.0,-1050.0,50.0,-1100.0
45470.0,2017-01-06 10:04:46,cu,5.0,600.0,50.0,550.0
45470.0,2017-01-06 10:04:46,cu,4.0,0.0,50.0,-50.0
45530.0,2017-01-06 10:11:46,cu,2.0,1200.0,100.0,1100.0
45500.0,2017-01-06 10:31:15,cu,0.0,-300.0,100.0,-400.0
45500.0,2017-01-06 10:31:15,cu,-2.0,0.0,100.0,-100.0
45500.0,2017-01-06 10:32:47,cu,-3.0,-0.0,50.0,-50.0
45500.0,2017-01-06 10:32:47,cu,-4.0,-0.0,50.0,-50.0
45510.0,2017-01-06 10:33:23,cu,-2.0,-200.0,100.0,-300.0
45500.0,2017-01-06 10:40:12,cu,-4.0,100.0,100.0,0.0
45500.0,2017-01-06 10:51:46,cu,-6.0,-0.0,100.0,-100.0
45510.0,2017-01-06 10:54:57,cu,-4.0,-300.0,100.0,-400.0
45500.0,2017-01-06 10:57:09,cu,-6.0,200.0,100.0,100.0
45500.0,2017-01-06 10:58:12,cu,-8.0,-0.0,100.0,-100.0
45380.0,2017-01-06 11:16:46,cu,-9.0,4800.0,50.0,4750.0
45380.0,2017-01-06 11:16:46,cu,-10.0,-0.0,50.0,-50.0
45390.0,2017-01-06 11:19:11,cu,-12.0,-500.0,100.0,-600.0
45420.0,2017-01-06 11:24:46,cu,-13.0,-1800.0,50.0,-1850.0
45420.0,2017-01-06 11:25:13,cu,-12.0,-0.0,50.0,-50.0
45270.0,2017-01-06 13:31:46,cu,-13.0,9000.0,50.0,8950.0
45240.0,2017-01-06 13:36:46,cu,-14.0,1950.0,50.0,1900.0
45350.0,2017-01-06 14:59:00,cu,-14.0,-7700.0,0.0,-7700.0
45650.0,2017-01-09 09:51:55,cu,-13.0,-21000.0,50.0,-21050.0
45660.0,2017-01-09 10:56:00,cu,-11.0,-650.0,100.0,-750.0
45660.0,2017-01-09 11:11:05,cu,-9.0,-0.0,100.0,-100.0
45650.0,2017-01-09 11:11:45,cu,-10.0,450.0,50.0,400.0
45650.0,2017-01-09 11:11:45,cu,-11.0,-0.0,50.0,-50.0
45660.0,2017-01-09 11:13:33,cu,-9.0,-550.0,100.0,-650.0
45670.0,2017-01-09 13:31:17,cu,-7.0,-450.0,100.0,-550.0
45690.0,2017-01-09 13:48:11,cu,-5.0,-700.0,100.0,-800.0
45660.0,2017-01-09 13:54:14,cu,-4.0,750.0,50.0,700.0
45660.0,2017-01-09 13:54:15,cu,-2.0,-0.0,100.0,-100.0
45660.0,2017-01-09 13:54:16,cu,-1.0,-0.0,50.0,-50.0
45650.0,2017-01-09 13:54:45,cu,-3.0,50.0,100.0,-50.0
45640.0,2017-01-09 13:55:12,cu,-5.0,150.0,100.0,50.0
45640.0,2017-01-09 13:59:09,cu,-4.0,-0.0,50.0,-50.0
45640.0,2017-01-09 13:59:09,cu,0.0,-0.0,200.0,-200.0
45640.0,2017-01-09 13:59:09,cu,1.0,0.0,50.0,-50.0
45700.0,2017-01-09 14:51:44,cu,0.0,300.0,50.0,250.0
45700.0,2017-01-09 14:51:44,cu,-1.0,0.0,50.0,-50.0
45730.0,2017-01-09 14:59:00,cu,-1.0,-150.0,0.0,-150.0
45730.0,2017-01-09 14:59:58,cu,0.0,-0.0,50.0,-50.0
45730.0,2017-01-09 14:59:58,cu,1.0,0.0,50.0,-50.0
45750.0,2017-01-10 09:00:44,cu,0.0,100.0,50.0,50.0
45750.0,2017-01-10 09:00:44,cu,-1.0,0.0,50.0,-50.0
45690.0,2017-01-10 09:01:45,cu,0.0,300.0,50.0,250.0
45690.0,2017-01-10 09:01:45,cu,1.0,0.0,50.0,-50.0
45690.0,2017-01-10 09:01:45,cu,2.0,0.0,50.0,-50.0
45690.0,2017-01-10 09:01:46,cu,3.0,0.0,50.0,-50.0
45550.0,2017-01-10 10:06:13,cu,2.0,-2100.0,50.0,-2150.0
45550.0,2017-01-10 10:06:13,cu,1.0,0.0,50.0,-50.0
45670.0,2017-01-10 10:31:54,cu,3.0,600.0,100.0,500.0
45680.0,2017-01-10 10:40:51,cu,4.0,150.0,50.0,100.0
45700.0,2017-01-10 10:40:55,cu,5.0,400.0,50.0,350.0
45690.0,2017-01-10 10:48:50,cu,6.0,-250.0,50.0,-300.0
45690.0,2017-01-10 10:48:50,cu,7.0,0.0,50.0,-50.0
45900.0,2017-01-10 11:10:44,cu,9.0,7350.0,100.0,7250.0
45950.0,2017-01-10 11:20:46,cu,11.0,2250.0,100.0,2150.0
45930.0,2017-01-10 11:21:44,cu,10.0,-1100.0,50.0,-1150.0
45930.0,2017-01-10 11:21:44,cu,9.0,0.0,50.0,-50.0
45940.0,2017-01-10 11:28:59,cu,10.0,450.0,50.0,400.0
45940.0,2017-01-10 11:28:59,cu,11.0,0.0,50.0,-50.0
46040.0,2017-01-10 13:30:54,cu,12.0,5500.0,50.0,5450.0
46090.0,2017-01-10 13:32:48,cu,14.0,3000.0,100.0,2900.0
46120.0,2017-01-10 13:33:44,cu,13.0,2100.0,50.0,2050.0
46110.0,2017-01-10 13:33:44,cu,12.0,-650.0,50.0,-700.0
46120.0,2017-01-10 13:34:52,cu,13.0,600.0,50.0,550.0
46090.0,2017-01-10 13:35:44,cu,12.0,-1950.0,50.0,-2000.0
46010.0,2017-01-10 13:41:45,cu,13.0,-4800.0,50.0,-4850.0
45960.0,2017-01-10 13:57:44,cu,15.0,-3250.0,100.0,-3350.0
46110.0,2017-01-10 14:59:00,cu,15.0,11250.0,0.0,11250.0
47160.0,2017-01-11 14:59:00,cu,15.0,78750.0,0.0,78750.0
46980.0,2017-01-12 14:59:00,cu,15.0,-13500.0,0.0,-13500.0
47400.0,2017-01-13 14:59:00,cu,15.0,31500.0,0.0,31500.0
47950.0,2017-01-16 14:59:00,cu,15.0,41250.0,0.0,41250.0
47350.0,2017-01-17 09:57:43,cu,14.0,-45000.0,50.0,-45050.0
47340.0,2017-01-17 10:03:43,cu,13.0,-700.0,50.0,-750.0
47290.0,2017-01-17 10:06:13,cu,10.0,-3250.0,150.0,-3400.0
47290.0,2017-01-17 10:07:08,cu,7.0,0.0,150.0,-150.0
47200.0,2017-01-17 10:10:43,cu,5.0,-3150.0,100.0,-3250.0
47300.0,2017-01-17 10:31:07,cu,4.0,2500.0,50.0,2450.0
47300.0,2017-01-17 10:31:07,cu,3.0,0.0,50.0,-50.0
47300.0,2017-01-17 10:31:07,cu,0.0,0.0,150.0,-150.0
46780.0,2017-01-17 14:59:00,cu,0.0,-0.0,0.0,-0.0
46260.0,2017-01-18 09:26:46,cu,-1.0,-0.0,50.0,-50.0
46600.0,2017-01-18 14:59:00,cu,-1.0,-1700.0,0.0,-1700.0
46710.0,2017-01-19 14:48:46,cu,-2.0,-550.0,50.0,-600.0
46700.0,2017-01-19 14:48:50,cu,-1.0,100.0,50.0,50.0
46730.0,2017-01-19 14:59:00,cu,-1.0,-150.0,0.0,-150.0
