profit,comm,equity,profit_ZL,equity_ZL,day
48825.0,0.0,48825.0,,,20161205
775.0,0.0,775.0,,,20161206
35650.0,0.0,35650.0,,,20161207
-18600.0,775.0,-19375.0,,,20161208
3300.0,100.0,3200.0,,,20161209
1000.0,100.0,900.0,,,20161212
0.0,0.0,0.0,,,20161213
0.0,0.0,0.0,,,20161214
0.0,0.0,0.0,,,20161215
-5600.0,100.0,-5700.0,,,20161216
250.0,850.0,-600.0,,,20161219
3600.0,0.0,3600.0,,,20161220
-300.0,200.0,-500.0,,,20161221
-1700.0,100.0,-1800.0,,,20161222
0.0,0.0,0.0,,,20161223
-4500.0,200.0,-4700.0,,,20161226
0.0,0.0,0.0,,,20161227
0.0,0.0,0.0,,,20161228
0.0,0.0,0.0,,,20161229
0.0,0.0,0.0,,,20161230
3300.0,200.0,3100.0,3300.0,3200.0,20170103
1200.0,100.0,1100.0,1100.0,1000.0,20170104
-100.0,0.0,-100.0,-100.0,-100.0,20170105
14600.0,2300.0,12300.0,14600.0,12300.0,20170106
0.0,0.0,0.0,0.0,0.0,20170107
-35800.0,1400.0,-37200.0,-37700.0,-39100.0,20170109
100.0,300.0,-200.0,100.0,-200.0,20170110
-1000.0,200.0,-1200.0,-900.0,-1100.0,20170111
-2900.0,400.0,-3300.0,-3000.0,-3400.0,20170112
5800.0,300.0,5500.0,5800.0,5500.0,20170113
0.0,0.0,0.0,0.0,0.0,20170114
6600.0,0.0,6600.0,6600.0,6600.0,20170116
-5700.0,200.0,-5900.0,-5900.0,-6100.0,20170117
0.0,0.0,0.0,0.0,0.0,20170118
-800.0,500.0,-1300.0,-900.0,-1400.0,20170119
7500.0,2200.0,5300.0,6400.0,4200.0,20170120
0.0,0.0,0.0,0.0,0.0,20170121
12200.0,100.0,12100.0,12200.0,12100.0,20170123
