profit,comm,equity,day
,,,20170216
-780.0,320.0,-1100.0,20170217
0.0,0.0,0.0,20170218
1000.0,140.0,860.0,20170220
-1130.0,80.0,-1210.0,20170221
-950.0,120.0,-1070.0,20170222
