C,stockdate,symbol,totalposition,profit,comm,equity
21460.0,2017-01-04 03:59:00,zn,20.0,,,
21355.0,2017-01-05 14:59:00,zn,20.0,-10500.0,0.0,-10500.0
21215.0,2017-01-06 14:59:00,zn,20.0,-14000.0,0.0,-14000.0
21775.0,2017-01-09 14:59:00,zn,20.0,56000.0,0.0,56000.0
22555.0,2017-01-10 14:59:00,zn,20.0,78000.0,0.0,78000.0
22485.0,2017-01-11 14:59:00,zn,20.0,-7000.0,0.0,-7000.0
22430.0,2017-01-12 14:59:00,zn,20.0,-5500.0,0.0,-5500.0
22405.0,2017-01-13 14:59:00,zn,20.0,-2500.0,0.0,-2500.0
22770.0,2017-01-16 14:59:00,zn,20.0,36500.0,0.0,36500.0
22050.0,2017-01-17 14:59:00,zn,20.0,-72000.0,0.0,-72000.0
22395.0,2017-01-18 14:59:00,zn,20.0,34500.0,0.0,34500.0
22300.0,2017-01-19 14:59:00,zn,20.0,-9500.0,0.0,-9500.0
22145.0,2017-01-20 14:59:00,zn,20.0,-15500.0,0.0,-15500.0
22450.0,2017-01-21 00:59:00,zn,20.0,30500.0,0.0,30500.0
22815.0,2017-01-23 14:59:00,zn,20.0,36500.0,0.0,36500.0
22760.0,2017-01-24 14:59:00,zn,20.0,-5500.0,0.0,-5500.0
22830.0,2017-01-25 14:59:00,zn,20.0,7000.0,0.0,7000.0
23205.0,2017-01-26 14:59:00,zn,20.0,37500.0,0.0,37500.0
22645.0,2017-02-03 14:59:00,zn,20.0,-56000.0,0.0,-56000.0
22625.0,2017-02-04 00:59:00,zn,20.0,-2000.0,0.0,-2000.0
22420.0,2017-02-06 14:59:00,zn,20.0,-20500.0,0.0,-20500.0
22675.0,2017-02-07 14:59:00,zn,20.0,25500.0,0.0,25500.0
22945.0,2017-02-08 14:59:00,zn,20.0,27000.0,0.0,27000.0
22980.0,2017-02-09 14:59:00,zn,20.0,3500.0,0.0,3500.0
23415.0,2017-02-10 14:59:00,zn,20.0,43500.0,0.0,43500.0
23780.0,2017-02-11 00:59:00,zn,20.0,36500.0,0.0,36500.0
23955.0,2017-02-13 14:59:00,zn,20.0,17500.0,0.0,17500.0
23855.0,2017-02-14 14:59:00,zn,0.0,-10000.0,500.0,-10500.0
23605.0,2017-02-15 14:59:00,zn,0.0,-0.0,0.0,-0.0
