C,stockdate,symbol,totalposition,profit,comm,equity
1527.0,2017-01-05 14:59:00,,,,,
1515.0,2017-01-06 14:59:00,,,,,
1508.0,2017-01-09 14:59:00,,,,,
1503.0,2017-01-10 14:59:00,,,,,
1507.0,2017-01-11 14:59:00,,,,,
1508.0,2017-01-12 14:59:00,,,,,
1513.0,2017-01-13 14:59:00,,,,,
1529.0,2017-01-16 14:59:00,,,,,
1524.0,2017-01-17 14:59:00,,,,,
1562.0,2017-01-18 14:59:00,,,,,
1558.0,2017-01-19 14:59:00,,,,,
1564.0,2017-01-20 14:59:00,,,,,
1573.0,2017-01-23 14:59:00,,,,,
1560.0,2017-01-24 14:59:00,,,,,
1556.0,2017-01-25 14:59:00,,,,,
1560.0,2017-01-26 14:59:00,,,,,
1573.0,2017-02-03 14:59:00,,,,,
1600.0,2017-02-06 14:59:00,,,,,
1589.0,2017-02-07 14:59:00,,,,,
1602.0,2017-02-08 14:59:00,,,,,
1602.0,2017-02-09 14:59:00,,,,,
1605.0,2017-02-10 14:59:59,,,,,
1605.0,2017-02-13 14:58:00,c,19.0,,,
1604.0,2017-02-13 14:59:00,c,19.0,-190.0,0.0,-190.0
1574.0,2017-02-14 14:59:00,c,-32.0,-5700.0,510.0,-6210.0
1562.0,2017-02-15 14:59:00,c,-32.0,3840.0,0.0,3840.0
