C,stockdate,symbol,totalposition,profit,comm,equity
7124.0,2017-01-05 14:59:00,,,,,
7014.0,2017-01-06 14:59:00,,,,,
7040.0,2017-01-09 14:59:00,,,,,
7092.0,2017-01-10 14:59:00,,,,,
7134.0,2017-01-11 14:59:00,,,,,
7116.0,2017-01-12 14:59:00,,,,,
7116.0,2017-01-13 14:59:00,,,,,
7226.0,2017-01-16 14:59:00,,,,,
7300.0,2017-01-17 14:59:00,,,,,
7234.0,2017-01-18 14:59:00,,,,,
7252.0,2017-01-19 14:59:00,,,,,
7194.0,2017-01-20 14:59:00,,,,,
7186.0,2017-01-23 14:59:00,,,,,
7254.0,2017-01-24 14:59:00,,,,,
7142.0,2017-01-25 14:59:00,,,,,
7116.0,2017-01-26 14:59:00,,,,,
7056.0,2017-02-03 14:59:00,,,,,
7116.0,2017-02-06 14:59:00,,,,,
7088.0,2017-02-07 14:59:00,,,,,
7166.0,2017-02-08 14:59:00,,,,,
7142.0,2017-02-09 14:59:00,,,,,
7236.0,2017-02-10 14:59:00,,,,,
7166.0,2017-02-13 14:58:00,oi,11.0,,,
7168.0,2017-02-13 14:59:00,oi,11.0,220.0,0.0,220.0
7090.0,2017-02-14 14:59:00,oi,-19.0,-8580.0,600.0,-9180.0
7062.0,2017-02-15 14:59:00,oi,-19.0,5320.0,0.0,5320.0
