stockdate,C,CZL,totalposition,profit,profit_ZL,comm,equity,equity_ZL
2017-02-08 14:59:00,276.9,276.75,10.0,,,,,
2017-02-09 09:27:00,278.45,278.3,10.0,15500.0,15500.0,0.0,15500.0,15500.0
2017-02-09 10:14:00,278.3,278.15,10.0,-1500.0,-1500.0,0.0,-1500.0,-1500.0
2017-02-09 10:31:00,278.3,278.15,10.0,0.0,0.0,0.0,0.0,0.0
2017-02-09 14:59:00,278.35,278.2,10.0,500.0,500.0,0.0,500.0,500.0
2017-02-10 14:20:00,275.35,275.15,9.0,-30000.0,-30500.0,50.0,-30050.0,-30550.0
2017-02-10 14:21:00,275.3,275.15,10.0,-450.0,0.0,50.0,-500.0,-50.0
2017-02-10 14:37:00,275.2,275.0,9.0,-1000.0,-1500.0,50.0,-1050.0,-1550.0
2017-02-10 14:59:00,275.45,275.25,9.0,2250.0,2250.0,0.0,2250.0,2250.0
2017-02-13 14:25:00,276.5,277.25,9.0,9450.0,18000.0,0.0,9450.0,18000.0
2017-02-13 14:59:00,276.6,277.25,9.0,900.0,0.0,0.0,900.0,0.0
