stockdate,C,CZL,totalposition,profit,profit_ZL,comm,equity,equity_ZL
2017-02-08 14:59:00,2485.0,2493.0,58.0,,,,,
2017-02-09 09:26:00,2487.0,2494.0,58.0,1160.0,580.0,0.0,1160.0,580.0
2017-02-09 10:14:00,2482.0,2488.0,58.0,-2900.0,-3480.0,0.0,-2900.0,-3480.0
2017-02-09 10:30:00,2481.0,2488.0,58.0,-580.0,0.0,0.0,-580.0,0.0
2017-02-09 14:59:00,2472.0,2480.0,58.0,-5220.0,-4640.0,0.0,-5220.0,-4640.0
2017-02-10 14:59:00,2508.0,2518.0,58.0,20880.0,22040.0,0.0,20880.0,22040.0
2017-02-13 14:10:00,2496.0,2526.0,50.0,-6960.0,4640.0,80.0,-7040.0,4560.0
2017-02-13 14:11:00,2495.0,2526.0,58.0,-500.0,0.0,80.0,-580.0,-80.0
2017-02-13 14:20:00,2493.0,2526.0,50.0,-1160.0,0.0,80.0,-1240.0,-80.0
2017-02-13 14:59:00,2495.0,2526.0,50.0,1000.0,0.0,0.0,1000.0,0.0
