profit,comm,equity,profit_ZL,equity_ZL,day
640.0,430.0,210.0,980.0,550.0,20170109
16660.0,0.0,16660.0,16660.0,16660.0,20170110
-3740.0,0.0,-3740.0,-3400.0,-3400.0,20170111
-4260.0,330.0,-4590.0,-4600.0,-4930.0,20170112
-1280.0,160.0,-1440.0,-1440.0,-1600.0,20170113
-160.0,80.0,-240.0,-320.0,-400.0,20170116
-4640.0,320.0,-4960.0,-4800.0,-5120.0,20170117
-320.0,0.0,-320.0,-320.0,-320.0,20170118
-6800.0,1350.0,-8150.0,-6800.0,-8150.0,20170119
-2500.0,770.0,-3270.0,-2160.0,-2930.0,20170120
17920.0,2050.0,15870.0,18420.0,16370.0,20170123
-36580.0,2870.0,-39450.0,-36060.0,-38930.0,20170124
22440.0,0.0,22440.0,22440.0,22440.0,20170125
5280.0,360.0,4920.0,5280.0,4920.0,20170126
-40560.0,2280.0,-42840.0,-40560.0,-42840.0,20170203
540.0,90.0,450.0,540.0,450.0,20170206
-7340.0,90.0,-7430.0,-7340.0,-7430.0,20170207
-8960.0,2440.0,-11400.0,-8960.0,-11400.0,20170208
-23760.0,90.0,-23850.0,-23760.0,-23850.0,20170209
150040.0,170.0,149870.0,150040.0,149870.0,20170210
26400.0,0.0,26400.0,19800.0,19800.0,20170213
-11400.0,420.0,-11820.0,-11400.0,-11820.0,20170214
-27580.0,1200.0,-28780.0,-28940.0,-30140.0,20170215
-4840.0,740.0,-5580.0,-4500.0,-5240.0,20170216
-65420.0,3630.0,-69050.0,0.0,-3630.0,20170217
-15940.0,340.0,-16280.0,-24620.0,-24960.0,20170220
-52760.0,3300.0,-56060.0,-51920.0,-55220.0,20170221
7080.0,340.0,6740.0,7080.0,6740.0,20170222
21240.0,0.0,21240.0,22420.0,22420.0,20170223
22420.0,0.0,22420.0,21240.0,21240.0,20170224
