profit,comm,equity,profit_ZL,equity_ZL,day
1200.0,500.0,700.0,1200.0,700.0,20170106
-9600.0,600.0,-10200.0,-9900.0,-10500.0,20170109
0.0,300.0,-300.0,0.0,-300.0,20170110
-1000.0,200.0,-1200.0,-900.0,-1100.0,20170111
-1300.0,800.0,-2100.0,-1400.0,-2200.0,20170112
5500.0,500.0,5000.0,5500.0,5000.0,20170113
6600.0,0.0,6600.0,6600.0,6600.0,20170116
-5900.0,200.0,-6100.0,-6100.0,-6300.0,20170117
0.0,0.0,0.0,0.0,0.0,20170118
-1200.0,700.0,-1900.0,-1200.0,-1900.0,20170119
9300.0,2400.0,6900.0,8300.0,5900.0,20170120
12200.0,100.0,12100.0,12200.0,12100.0,20170123
-23400.0,2000.0,-25400.0,-23400.0,-25400.0,20170124
-7200.0,1400.0,-8600.0,-7200.0,-8600.0,20170125
-11800.0,2100.0,-13900.0,-12100.0,-14200.0,20170126
-49400.0,5500.0,-54900.0,-50900.0,-56400.0,20170203
-13900.0,3300.0,-17200.0,-14200.0,-17500.0,20170206
-20600.0,4000.0,-24600.0,-22100.0,-26100.0,20170207
13400.0,2200.0,11200.0,14100.0,11900.0,20170208
-7200.0,500.0,-7700.0,-4500.0,-5000.0,20170209
-8000.0,200.0,-8200.0,-9400.0,-9600.0,20170210
-100.0,2700.0,-2800.0,-2200.0,-4900.0,20170213
-6000.0,0.0,-6000.0,-4500.0,-4500.0,20170214
-27300.0,4700.0,-32000.0,-28200.0,-32900.0,20170215
10900.0,600.0,10300.0,8900.0,8300.0,20170216
4800.0,0.0,4800.0,4000.0,4000.0,20170217
-6400.0,0.0,-6400.0,-6400.0,-6400.0,20170220
4000.0,1100.0,2900.0,3100.0,2000.0,20170221
-2800.0,0.0,-2800.0,-2800.0,-2800.0,20170222
30600.0,100.0,30500.0,30500.0,30400.0,20170223
-12000.0,0.0,-12000.0,-8800.0,-8800.0,20170224
