profit,comm,equity,profit_ZL,equity_ZL,day
-560.0,0.0,-560.0,-640.0,-640.0,20170106
-610.0,90.0,-700.0,-780.0,-870.0,20170109
-2750.0,1430.0,-4180.0,-3250.0,-4680.0,20170110
6890.0,1000.0,5890.0,8050.0,7050.0,20170111
-4060.0,0.0,-4060.0,-4060.0,-4060.0,20170112
34800.0,0.0,34800.0,35960.0,35960.0,20170113
19780.0,80.0,19700.0,21440.0,21360.0,20170116
3500.0,0.0,3500.0,4500.0,4500.0,20170117
5160.0,80.0,5080.0,5660.0,5580.0,20170118
9080.0,80.0,9000.0,9000.0,8920.0,20170119
-17660.0,500.0,-18160.0,-17660.0,-18160.0,20170120
0.0,0.0,0.0,0.0,0.0,20170123
-1740.0,840.0,-2580.0,-1730.0,-2570.0,20170124
-11180.0,1000.0,-12180.0,-12510.0,-13510.0,20170125
-9500.0,0.0,-9500.0,-11500.0,-11500.0,20170126
1160.0,730.0,430.0,2910.0,2180.0,20170203
6110.0,1490.0,4620.0,6280.0,4790.0,20170206
0.0,0.0,0.0,-1160.0,-1160.0,20170207
25520.0,0.0,25520.0,24940.0,24940.0,20170208
-7540.0,0.0,-7540.0,-7540.0,-7540.0,20170209
20880.0,0.0,20880.0,22040.0,22040.0,20170210
-7620.0,240.0,-7860.0,-7040.0,-7280.0,20170213
-9590.0,590.0,-10180.0,-10090.0,-10680.0,20170214
-2250.0,250.0,-2500.0,-1750.0,-2000.0,20170215
-16520.0,2340.0,-18860.0,-18540.0,-20880.0,20170216
24430.0,1330.0,23100.0,0.0,-1330.0,20170217
-8040.0,0.0,-8040.0,26800.0,26800.0,20170220
-26740.0,2390.0,-29130.0,-26230.0,-28620.0,20170221
-22620.0,3610.0,-26230.0,-23540.0,-27150.0,20170222
47970.0,0.0,47970.0,52650.0,52650.0,20170223
3510.0,0.0,3510.0,8190.0,8190.0,20170224
