profit,comm,equity,profit_ZL,equity_ZL,day
-2100.0,200.0,-2300.0,-2310.0,-2510.0,20170105
-12915.0,820.0,-13735.0,-13605.0,-14425.0,20170106
0.0,0.0,0.0,0.0,0.0,20170107
-2665.0,0.0,-2665.0,-2050.0,-2050.0,20170109
-1025.0,0.0,-1025.0,-205.0,-205.0,20170110
-3450.0,820.0,-4270.0,-5710.0,-6530.0,20170111
-6150.0,0.0,-6150.0,-5945.0,-5945.0,20170112
-6050.0,410.0,-6460.0,-5535.0,-5945.0,20170113
-630.0,70.0,-700.0,-630.0,-700.0,20170116
-1015.0,350.0,-1365.0,-560.0,-910.0,20170117
-2240.0,0.0,-2240.0,-1120.0,-1120.0,20170118
-5635.0,560.0,-6195.0,-6930.0,-7490.0,20170119
-5440.0,1250.0,-6690.0,-5255.0,-6505.0,20170120
0.0,0.0,0.0,0.0,0.0,20170121
-8320.0,1510.0,-9830.0,-9000.0,-10510.0,20170123
4605.0,130.0,4475.0,2890.0,2760.0,20170124
-3485.0,0.0,-3485.0,-5535.0,-5535.0,20170125
2460.0,0.0,2460.0,410.0,410.0,20170126
-10185.0,960.0,-11145.0,-10265.0,-11225.0,20170203
0.0,0.0,0.0,0.0,0.0,20170204
-5330.0,0.0,-5330.0,-3690.0,-3690.0,20170206
1025.0,0.0,1025.0,615.0,615.0,20170207
615.0,0.0,615.0,-1845.0,-1845.0,20170208
1025.0,0.0,1025.0,615.0,615.0,20170209
-2050.0,0.0,-2050.0,-1025.0,-1025.0,20170210
0.0,0.0,0.0,0.0,0.0,20170211
-7945.0,620.0,-8565.0,-8565.0,-9185.0,20170213
-315.0,0.0,-315.0,-525.0,-525.0,20170214
-3980.0,900.0,-4880.0,-4025.0,-4925.0,20170215
-2690.0,270.0,-2960.0,-2750.0,-3020.0,20170216
1690.0,530.0,1160.0,2785.0,2255.0,20170217
0.0,0.0,0.0,0.0,0.0,20170218
-5220.0,70.0,-5290.0,-1330.0,-1400.0,20170220
-420.0,680.0,-1100.0,-795.0,-1475.0,20170221
8840.0,0.0,8840.0,3400.0,3400.0,20170222
-2040.0,0.0,-2040.0,-3570.0,-3570.0,20170223
