profit,comm,equity,profit_ZL,equity_ZL,day
-70.0,30.0,-100.0,-130.0,-160.0,20161230
-1320.0,110.0,-1430.0,-1220.0,-1330.0,20170103
0.0,0.0,0.0,0.0,0.0,20170104
-6030.0,260.0,-6290.0,-6460.0,-6720.0,20170105
2080.0,690.0,1390.0,1650.0,960.0,20170106
5160.0,0.0,5160.0,4730.0,4730.0,20170107
1720.0,0.0,1720.0,2150.0,2150.0,20170109
-860.0,0.0,-860.0,-1290.0,-1290.0,20170110
-7370.0,860.0,-8230.0,-7540.0,-8400.0,20170111
-6020.0,0.0,-6020.0,-6880.0,-6880.0,20170112
27520.0,0.0,27520.0,27090.0,27090.0,20170113
1290.0,0.0,1290.0,1720.0,1720.0,20170114
14620.0,0.0,14620.0,14620.0,14620.0,20170116
5160.0,0.0,5160.0,5590.0,5590.0,20170117
6020.0,0.0,6020.0,6020.0,6020.0,20170118
11610.0,0.0,11610.0,13330.0,13330.0,20170119
-15480.0,0.0,-15480.0,-16340.0,-16340.0,20170120
5590.0,0.0,5590.0,5590.0,5590.0,20170121
-6780.0,340.0,-7120.0,-7120.0,-7460.0,20170123
450.0,0.0,450.0,360.0,360.0,20170124
-3330.0,90.0,-3420.0,-3330.0,-3420.0,20170125
-2720.0,510.0,-3230.0,-2720.0,-3230.0,20170126
2480.0,90.0,2390.0,2820.0,2730.0,20170203
-4420.0,0.0,-4420.0,-4680.0,-4680.0,20170204
-7490.0,770.0,-8260.0,-7390.0,-8160.0,20170206
-1530.0,0.0,-1530.0,-2550.0,-2550.0,20170207
25500.0,0.0,25500.0,24990.0,24990.0,20170208
-2040.0,0.0,-2040.0,-510.0,-510.0,20170209
16830.0,0.0,16830.0,16830.0,16830.0,20170210
4590.0,0.0,4590.0,6630.0,6630.0,20170211
-11220.0,0.0,-11220.0,-12750.0,-12750.0,20170213
-12070.0,170.0,-12240.0,-12750.0,-12920.0,20170214
-2960.0,340.0,-3300.0,-2710.0,-3050.0,20170215
0.0,0.0,0.0,0.0,0.0,20170216
0.0,0.0,0.0,0.0,0.0,20170217
0.0,0.0,0.0,0.0,0.0,20170220
-1870.0,340.0,-2210.0,-1530.0,-1870.0,20170221
-4420.0,1530.0,-5950.0,-4420.0,-5950.0,20170222
15300.0,0.0,15300.0,17340.0,17340.0,20170223
