C,stockdate,symbol,totalposition,profit,comm,equity
7016.0,2017-01-16 23:59:00,YY,20.0,,,
7024.0,2017-01-17 14:59:00,YY,20.0,1600.0,0.0,1600.0
7020.0,2017-01-18 14:59:00,YY,20.0,-800.0,0.0,-800.0
7010.0,2017-01-19 14:59:00,YY,20.0,-2000.0,0.0,-2000.0
7000.0,2017-01-20 14:59:00,YY,20.0,-2000.0,0.0,-2000.0
