C,stockdate,symbol,totalposition,profit,comm,equity
536.6,2017-01-16 23:59:00,zc,6.0,,,
532.2,2017-01-17 09:21:43,ZC,5.0,-2640.0,20.0,-2660.0
532.2,2017-01-17 09:21:43,ZC,4.0,0.0,20.0,-20.0
532.2,2017-01-17 09:21:43,ZC,3.0,0.0,20.0,-20.0
530.6,2017-01-17 09:57:55,ZC,2.0,-480.0,20.0,-500.0
530.6,2017-01-17 09:57:55,ZC,0.0,0.0,40.0,-40.0
509.8,2017-01-17 14:59:00,ZC,0.0,-0.0,0.0,-0.0
507.4,2017-01-18 14:59:00,ZC,0.0,-0.0,0.0,-0.0
511.4,2017-01-19 14:59:00,ZC,0.0,0.0,0.0,0.0
510.8,2017-01-20 09:57:46,ZC,-3.0,-0.0,60.0,-60.0
506.8,2017-01-20 14:59:00,ZC,-3.0,1200.0,0.0,1200.0
