C,stockdate,symbol,totalposition,profit,comm,equity
4257.0,2017-01-16 23:59:00,a,10.0,,,
4210.0,2017-01-17 14:49:07,a,5.0,-4700.0,50.0,-4750.0
4230.0,2017-01-17 14:59:00,a,5.0,1000.0,0.0,1000.0
4264.0,2017-01-18 14:59:00,a,5.0,1700.0,0.0,1700.0
4287.0,2017-01-19 14:59:00,a,5.0,1150.0,0.0,1150.0
4226.0,2017-01-20 14:45:47,a,0.0,-3050.0,50.0,-3100.0
4226.0,2017-01-20 14:45:47,a,-5.0,0.0,50.0,-50.0
4219.0,2017-01-20 14:59:00,a,-5.0,350.0,0.0,350.0
