C,stockdate,symbol,totalposition,profit,comm,equity
0.0,2017-01-16 23:59:00,ni,2.0,,,
86090.0,2017-01-17 09:00:12,ni,7.0,172180.0,100.0,172080.0
86200.0,2017-01-17 09:26:44,ni,5.0,770.0,40.0,730.0
86200.0,2017-01-17 09:26:44,ni,4.0,0.0,20.0,-20.0
86200.0,2017-01-17 09:26:44,ni,3.0,0.0,20.0,-20.0
86200.0,2017-01-17 09:26:44,ni,2.0,0.0,20.0,-20.0
85790.0,2017-01-17 10:03:43,ni,0.0,-820.0,40.0,-860.0
85690.0,2017-01-17 10:12:43,ni,-2.0,-0.0,40.0,-40.0
85660.0,2017-01-17 10:13:15,ni,-1.0,60.0,20.0,40.0
85660.0,2017-01-17 10:13:16,ni,0.0,-0.0,20.0,-20.0
85640.0,2017-01-17 10:31:09,ni,-1.0,-0.0,20.0,-20.0
85640.0,2017-01-17 10:31:10,ni,-5.0,-0.0,80.0,-80.0
85670.0,2017-01-17 10:31:45,ni,-6.0,-150.0,20.0,-170.0
85670.0,2017-01-17 10:31:46,ni,-7.0,-0.0,20.0,-20.0
85660.0,2017-01-17 11:07:13,ni,-9.0,70.0,40.0,30.0
85440.0,2017-01-17 11:13:09,ni,-11.0,1980.0,40.0,1940.0
85440.0,2017-01-17 11:13:10,ni,-12.0,-0.0,20.0,-20.0
85440.0,2017-01-17 11:13:10,ni,-13.0,-0.0,20.0,-20.0
85440.0,2017-01-17 11:13:10,ni,-14.0,-0.0,20.0,-20.0
84870.0,2017-01-17 11:24:44,ni,-15.0,7980.0,20.0,7960.0
84870.0,2017-01-17 11:24:44,ni,-16.0,-0.0,20.0,-20.0
84860.0,2017-01-17 11:25:09,ni,-14.0,160.0,40.0,120.0
84140.0,2017-01-17 13:31:08,ni,-16.0,10080.0,40.0,10040.0
85090.0,2017-01-18 14:59:00,ni,-16.0,-15200.0,0.0,-15200.0
84930.0,2017-01-19 14:48:46,ni,-18.0,2560.0,40.0,2520.0
84930.0,2017-01-19 14:48:46,ni,-23.0,-0.0,100.0,-100.0
84930.0,2017-01-19 14:48:46,ni,-24.0,-0.0,20.0,-20.0
84930.0,2017-01-19 14:48:46,ni,-26.0,-0.0,40.0,-40.0
84930.0,2017-01-19 14:48:46,ni,-32.0,-0.0,120.0,-120.0
84940.0,2017-01-19 14:48:50,ni,-26.0,-320.0,120.0,-440.0
84940.0,2017-01-19 14:48:50,ni,-25.0,-0.0,20.0,-20.0
84940.0,2017-01-19 14:48:50,ni,-24.0,-0.0,20.0,-20.0
84940.0,2017-01-19 14:48:51,ni,-22.0,-0.0,40.0,-40.0
84940.0,2017-01-19 14:48:57,ni,-17.0,-0.0,100.0,-100.0
84940.0,2017-01-19 14:48:58,ni,-16.0,-0.0,20.0,-20.0
84920.0,2017-01-19 14:59:00,ni,-16.0,320.0,0.0,320.0
83310.0,2017-01-20 09:25:50,ni,-18.0,25760.0,40.0,25720.0
83310.0,2017-01-20 09:25:51,ni,-19.0,-0.0,20.0,-20.0
81780.0,2017-01-20 14:59:00,ni,-19.0,29070.0,0.0,29070.0
