C,stockdate,symbol,totalposition,profit,comm,equity
657.5,2017-01-16 23:59:00,I,13.0,,,
639.5,2017-01-17 10:04:13,i,12.0,-23400.0,25.0,-23425.0
639.5,2017-01-17 10:04:13,i,11.0,0.0,25.0,-25.0
639.5,2017-01-17 10:04:13,i,10.0,0.0,25.0,-25.0
639.5,2017-01-17 10:04:13,i,9.0,0.0,25.0,-25.0
640.5,2017-01-17 10:07:09,i,4.0,900.0,125.0,775.0
640.5,2017-01-17 10:31:08,i,0.0,0.0,100.0,-100.0
638.0,2017-01-17 14:59:00,i,0.0,-0.0,0.0,-0.0
638.0,2017-01-18 14:59:00,i,0.0,0.0,0.0,0.0
637.0,2017-01-19 14:59:00,i,0.0,-0.0,0.0,-0.0
632.0,2017-01-20 09:46:02,i,-4.0,-0.0,100.0,-100.0
612.5,2017-01-20 14:59:00,i,-4.0,7800.0,0.0,7800.0
