C,stockdate,symbol,totalposition,profit,comm,equity
6869.0,2017-01-18 14:59:00,SR,36.0,6120.0,0.0,6120.0
6942.0,2017-01-19 10:11:07,SR,42.0,26280.0,60.0,26220.0
6991.0,2017-01-19 14:59:00,SR,42.0,20580.0,0.0,20580.0
6862.0,2017-01-20 09:10:46,SR,38.0,-54180.0,40.0,-54220.0
6862.0,2017-01-20 09:10:46,SR,37.0,0.0,10.0,-10.0
6862.0,2017-01-20 09:10:46,SR,36.0,0.0,10.0,-10.0
6863.0,2017-01-20 09:12:46,SR,35.0,360.0,10.0,350.0
6863.0,2017-01-20 09:12:46,SR,34.0,0.0,10.0,-10.0
6863.0,2017-01-20 09:12:46,SR,28.0,0.0,60.0,-60.0
6860.0,2017-01-20 09:20:48,SR,23.0,-840.0,50.0,-890.0
6858.0,2017-01-20 09:20:49,SR,22.0,-460.0,10.0,-470.0
6859.0,2017-01-20 09:22:46,SR,21.0,220.0,10.0,210.0
6859.0,2017-01-20 09:22:46,SR,19.0,0.0,20.0,-20.0
6856.0,2017-01-20 09:24:46,SR,12.0,-570.0,70.0,-640.0
6856.0,2017-01-20 09:24:46,SR,11.0,0.0,10.0,-10.0
6856.0,2017-01-20 09:24:46,SR,14.0,0.0,30.0,-30.0
6855.0,2017-01-20 09:26:46,SR,3.0,-140.0,110.0,-250.0
6855.0,2017-01-20 09:26:46,SR,8.0,0.0,50.0,-50.0
6860.0,2017-01-20 09:28:46,SR,0.0,400.0,80.0,320.0
6860.0,2017-01-20 09:32:46,SR,-3.0,0.0,30.0,-30.0
6858.0,2017-01-20 09:34:47,SR,-6.0,60.0,30.0,30.0
6856.0,2017-01-20 09:38:46,SR,-7.0,120.0,10.0,110.0
6856.0,2017-01-20 09:38:46,SR,-8.0,-0.0,10.0,-10.0
6858.0,2017-01-20 09:43:47,SR,-10.0,-160.0,20.0,-180.0
6858.0,2017-01-20 09:43:47,SR,-11.0,-0.0,10.0,-10.0
6857.0,2017-01-20 09:51:46,SR,-14.0,110.0,30.0,80.0
6858.0,2017-01-20 09:54:46,SR,-17.0,-140.0,30.0,-170.0
6854.0,2017-01-20 09:57:46,SR,-19.0,680.0,20.0,660.0
6853.0,2017-01-20 10:06:10,SR,-22.0,190.0,30.0,160.0
6854.0,2017-01-20 10:10:09,SR,-25.0,-220.0,30.0,-250.0
6861.0,2017-01-20 10:31:46,SR,-26.0,-1750.0,10.0,-1760.0
6861.0,2017-01-20 10:31:46,SR,-31.0,-0.0,50.0,-50.0
6860.0,2017-01-20 10:32:46,SR,-33.0,310.0,20.0,290.0
6861.0,2017-01-20 10:34:05,SR,-31.0,-330.0,20.0,-350.0
6860.0,2017-01-20 10:34:46,SR,-33.0,310.0,20.0,290.0
6860.0,2017-01-20 10:34:46,SR,-32.0,-0.0,10.0,-10.0
6860.0,2017-01-20 10:35:29,SR,-32.0,-0.0,0.0,-0.0
6860.0,2017-01-20 10:35:29,SR,-31.0,-0.0,10.0,-10.0
6860.0,2017-01-20 10:40:16,SR,-33.0,-0.0,20.0,-20.0
6856.0,2017-01-20 10:58:46,SR,-34.0,1320.0,10.0,1310.0
6856.0,2017-01-20 10:58:46,SR,-35.0,-0.0,10.0,-10.0
6856.0,2017-01-20 10:58:46,SR,-36.0,-0.0,10.0,-10.0
6856.0,2017-01-20 10:58:46,SR,-38.0,-0.0,20.0,-20.0
6856.0,2017-01-20 10:58:46,SR,-40.0,-0.0,20.0,-20.0
6856.0,2017-01-20 10:58:46,SR,-41.0,-0.0,10.0,-10.0
6856.0,2017-01-20 10:58:46,SR,-42.0,-0.0,10.0,-10.0
6856.0,2017-01-20 10:58:46,SR,-39.0,-0.0,30.0,-30.0
6887.0,2017-01-20 13:58:34,SR,-40.0,-12090.0,10.0,-12100.0
6887.0,2017-01-20 13:58:34,SR,-38.0,-0.0,20.0,-20.0
6887.0,2017-01-20 13:58:34,SR,-37.0,-0.0,10.0,-10.0
6887.0,2017-01-20 13:58:34,SR,-36.0,-0.0,10.0,-10.0
6880.0,2017-01-20 14:59:00,SR,-36.0,2520.0,0.0,2520.0
