C,stockdate,symbol,totalposition,profit,comm,equity
2997.0,2017-02-10 14:59:00,,,,,
2985.0,2017-02-13 14:59:00,,,,,
2962.0,2017-02-14 14:58:00,m,20.0,,,
2956.0,2017-02-14 14:59:00,m,20.0,-1200.0,0.0,-1200.0
2942.0,2017-02-15 09:00:00,m,20.0,-2800.0,0.0,-2800.0
2942.0,2017-02-15 09:01:11,m,15.0,0.0,50.0,-50.0
2942.0,2017-02-15 09:01:11,m,14.0,0.0,10.0,-10.0
2942.0,2017-02-15 09:01:11,m,13.0,0.0,10.0,-10.0
2942.0,2017-02-15 09:01:11,m,3.0,0.0,100.0,-100.0
2950.0,2017-02-15 09:34:43,m,0.0,240.0,30.0,210.0
2937.0,2017-02-15 14:59:00,m,0.0,-0.0,0.0,-0.0
2983.0,2017-02-16 09:20:56,m,1.0,0.0,10.0,-10.0
2983.0,2017-02-16 09:20:56,m,2.0,0.0,10.0,-10.0
2983.0,2017-02-16 09:20:56,m,3.0,0.0,10.0,-10.0
2983.0,2017-02-16 09:20:56,m,4.0,0.0,10.0,-10.0
2983.0,2017-02-16 09:20:58,m,5.0,0.0,10.0,-10.0
2983.0,2017-02-16 09:20:58,m,6.0,0.0,10.0,-10.0
2982.0,2017-02-16 09:27:23,m,10.0,-60.0,40.0,-100.0
2982.0,2017-02-16 09:27:23,m,14.0,0.0,40.0,-40.0
2982.0,2017-02-16 09:43:47,m,17.0,0.0,30.0,-30.0
2982.0,2017-02-16 09:43:47,m,20.0,0.0,30.0,-30.0
2983.0,2017-02-16 09:52:14,m,23.0,200.0,30.0,170.0
2983.0,2017-02-16 09:52:14,m,26.0,0.0,30.0,-30.0
2987.0,2017-02-16 10:07:41,m,30.0,1040.0,40.0,1000.0
2987.0,2017-02-16 10:07:41,m,34.0,0.0,40.0,-40.0
2968.0,2017-02-16 14:13:19,m,37.0,-6460.0,30.0,-6490.0
2968.0,2017-02-16 14:13:19,m,40.0,0.0,30.0,-30.0
2960.0,2017-02-16 14:26:41,m,32.0,-3200.0,80.0,-3280.0
2960.0,2017-02-16 14:26:41,m,24.0,0.0,80.0,-80.0
2959.0,2017-02-16 14:28:11,m,32.0,-240.0,80.0,-320.0
2959.0,2017-02-16 14:28:11,m,40.0,0.0,80.0,-80.0
2960.0,2017-02-16 14:38:42,m,39.0,400.0,10.0,390.0
2960.0,2017-02-16 14:38:42,m,38.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,37.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,36.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,35.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,33.0,0.0,20.0,-20.0
2960.0,2017-02-16 14:38:42,m,32.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,31.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,30.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,29.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,28.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,27.0,0.0,10.0,-10.0
2960.0,2017-02-16 14:38:42,m,25.0,0.0,20.0,-20.0
2960.0,2017-02-16 14:38:42,m,24.0,0.0,10.0,-10.0
2959.0,2017-02-16 14:39:51,m,32.0,-240.0,80.0,-320.0
2959.0,2017-02-16 14:39:51,m,40.0,0.0,80.0,-80.0
2956.0,2017-02-16 14:41:41,m,37.0,-1200.0,30.0,-1230.0
2956.0,2017-02-16 14:41:41,m,36.0,0.0,10.0,-10.0
2956.0,2017-02-16 14:41:41,m,32.0,0.0,40.0,-40.0
2956.0,2017-02-16 14:41:41,m,29.0,0.0,30.0,-30.0
2956.0,2017-02-16 14:41:41,m,28.0,0.0,10.0,-10.0
2956.0,2017-02-16 14:41:41,m,24.0,0.0,40.0,-40.0
2956.0,2017-02-16 14:42:46,m,32.0,0.0,80.0,-80.0
2956.0,2017-02-16 14:42:46,m,40.0,0.0,80.0,-80.0
2955.0,2017-02-16 14:51:42,m,36.0,-400.0,40.0,-440.0
2955.0,2017-02-16 14:51:42,m,35.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,34.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,33.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,32.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,28.0,0.0,40.0,-40.0
2955.0,2017-02-16 14:51:42,m,27.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,26.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,25.0,0.0,10.0,-10.0
2955.0,2017-02-16 14:51:42,m,24.0,0.0,10.0,-10.0
2954.0,2017-02-16 14:52:41,m,16.0,-240.0,80.0,-320.0
2954.0,2017-02-16 14:52:41,m,8.0,0.0,80.0,-80.0
2956.0,2017-02-16 14:53:47,m,16.0,160.0,80.0,80.0
2956.0,2017-02-16 14:53:47,m,24.0,0.0,80.0,-80.0
2955.0,2017-02-16 14:54:42,m,16.0,-240.0,80.0,-320.0
