C,stockdate,symbol,totalposition,profit,comm,equity
1586.5,2017-02-10 14:59:00,,,,,
1662.5,2017-02-13 14:59:00,,,,,
1680.0,2017-02-14 14:58:00,J,1.0,,,
1680.0,2017-02-14 14:59:00,J,1.0,0.0,0.0,0.0
1649.5,2017-02-15 09:26:00,J,1.0,-3050.0,0.0,-3050.0
1650.0,2017-02-15 09:26:44,j,0.0,50.0,50.0,0.0
1655.5,2017-02-15 14:59:00,j,0.0,0.0,0.0,0.0
1679.0,2017-02-16 09:28:43,j,1.0,0.0,50.0,-50.0
1679.0,2017-02-16 09:28:43,j,2.0,0.0,50.0,-50.0
1691.0,2017-02-16 14:28:43,j,1.0,2400.0,50.0,2350.0
1691.0,2017-02-16 14:28:43,j,0.0,0.0,50.0,-50.0
1692.0,2017-02-16 14:29:43,j,1.0,0.0,50.0,-50.0
1692.0,2017-02-16 14:29:43,j,2.0,0.0,50.0,-50.0
1654.0,2017-02-16 14:49:43,j,1.0,-7600.0,50.0,-7650.0
1654.0,2017-02-16 14:49:43,j,0.0,0.0,50.0,-50.0
1656.5,2017-02-16 14:57:41,j,-1.0,0.0,50.0,-50.0
1656.5,2017-02-16 14:57:41,j,-2.0,-0.0,50.0,-50.0
1651.5,2017-02-16 14:58:42,j,-1.0,1000.0,50.0,950.0
1651.5,2017-02-16 14:58:42,j,0.0,-0.0,50.0,-50.0
1650.5,2017-02-16 14:59:00,j,-1.0,-0.0,50.0,-50.0
1650.5,2017-02-16 14:59:41,j,-1.0,-0.0,0.0,-0.0
1650.5,2017-02-16 14:59:41,j,-2.0,-0.0,50.0,-50.0
