C,stockdate,symbol,totalposition,profit,comm,equity
4150.0,2017-02-10 14:59:00,,,,,
4212.0,2017-02-11 02:29:00,,,,,
4229.0,2017-02-13 14:59:00,,,,,
4235.0,2017-02-14 14:58:00,ag,23.0,,,
4233.0,2017-02-14 14:59:00,ag,23.0,-690.0,0.0,-690.0
4220.0,2017-02-15 14:59:00,ag,23.0,-4485.0,0.0,-4485.0
4232.0,2017-02-16 14:13:00,ag,23.0,4140.0,0.0,4140.0
4234.0,2017-02-16 14:13:17,ag,24.0,690.0,20.0,670.0
4234.0,2017-02-16 14:13:17,ag,25.0,0.0,20.0,-20.0
4234.0,2017-02-16 14:13:18,ag,26.0,0.0,20.0,-20.0
4234.0,2017-02-16 14:13:18,ag,27.0,0.0,20.0,-20.0
4234.0,2017-02-16 14:13:18,ag,29.0,0.0,40.0,-40.0
4234.0,2017-02-16 14:13:18,ag,30.0,0.0,20.0,-20.0
4234.0,2017-02-16 14:13:18,ag,31.0,0.0,20.0,-20.0
4234.0,2017-02-16 14:13:18,ag,33.0,0.0,40.0,-40.0
4225.0,2017-02-16 14:32:40,ag,31.0,-4455.0,40.0,-4495.0
4225.0,2017-02-16 14:32:40,ag,29.0,0.0,40.0,-40.0
4226.0,2017-02-16 14:34:24,ag,31.0,435.0,40.0,395.0
4226.0,2017-02-16 14:34:24,ag,33.0,0.0,40.0,-40.0
4222.0,2017-02-16 14:42:40,ag,32.0,-1980.0,20.0,-2000.0
4222.0,2017-02-16 14:42:40,ag,31.0,0.0,20.0,-20.0
4222.0,2017-02-16 14:42:40,ag,30.0,0.0,20.0,-20.0
4222.0,2017-02-16 14:42:40,ag,29.0,0.0,20.0,-20.0
4226.0,2017-02-16 14:59:00,ag,26.0,1740.0,60.0,1680.0
