C,stockdate,symbol,totalposition,profit,comm,equity
2944.0,2017-02-10 14:59:00,,,,,
3045.0,2017-02-13 14:59:00,,,,,
3097.0,2017-02-14 14:58:00,ma,63.0,,,
3106.0,2017-02-14 14:59:00,ma,63.0,5670.0,0.0,5670.0
3069.0,2017-02-15 14:59:00,ma,63.0,-23310.0,0.0,-23310.0
3086.0,2017-02-16 14:11:00,ma,63.0,10710.0,0.0,10710.0
3088.0,2017-02-16 14:12:59,MA,73.0,1260.0,100.0,1160.0
3088.0,2017-02-16 14:12:59,MA,74.0,0.0,10.0,-10.0
3088.0,2017-02-16 14:12:59,MA,84.0,0.0,100.0,-100.0
3088.0,2017-02-16 14:12:59,MA,85.0,0.0,10.0,-10.0
3067.0,2017-02-16 14:27:02,MA,82.0,-17850.0,30.0,-17880.0
3067.0,2017-02-16 14:27:02,MA,81.0,0.0,10.0,-10.0
3067.0,2017-02-16 14:27:02,MA,79.0,0.0,20.0,-20.0
3067.0,2017-02-16 14:27:02,MA,70.0,0.0,90.0,-90.0
3067.0,2017-02-16 14:27:02,MA,67.0,0.0,30.0,-30.0
3067.0,2017-02-16 14:27:02,MA,66.0,0.0,10.0,-10.0
3067.0,2017-02-16 14:27:02,MA,64.0,0.0,20.0,-20.0
3067.0,2017-02-16 14:27:02,MA,55.0,0.0,90.0,-90.0
3071.0,2017-02-16 14:27:45,MA,56.0,2200.0,10.0,2190.0
3071.0,2017-02-16 14:27:45,MA,57.0,0.0,10.0,-10.0
3071.0,2017-02-16 14:27:45,MA,67.0,0.0,100.0,-100.0
3071.0,2017-02-16 14:27:45,MA,68.0,0.0,10.0,-10.0
3071.0,2017-02-16 14:27:45,MA,69.0,0.0,10.0,-10.0
3071.0,2017-02-16 14:27:45,MA,70.0,0.0,10.0,-10.0
3071.0,2017-02-16 14:27:45,MA,80.0,0.0,100.0,-100.0
3071.0,2017-02-16 14:27:45,MA,81.0,0.0,10.0,-10.0
3071.0,2017-02-16 14:27:46,MA,83.0,0.0,20.0,-20.0
