C,stockdate,symbol,totalposition,profit,comm,equity
275.25,2017-02-10 14:59:00,,,,,
277.25,2017-02-11 02:29:00,,,,,
276.4,2017-02-13 14:59:00,,,,,
276.0,2017-02-14 14:58:00,au,3.0,,,
276.0,2017-02-14 14:59:00,au,3.0,0.0,0.0,0.0
275.1,2017-02-15 10:55:00,au,3.0,-2700.0,0.0,-2700.0
275.1,2017-02-15 10:56:08,au,2.0,0.0,50.0,-50.0
275.05,2017-02-15 13:53:41,au,1.0,-100.0,50.0,-150.0
275.05,2017-02-15 13:55:32,au,2.0,0.0,50.0,-50.0
274.95,2017-02-15 13:58:09,au,1.0,-200.0,50.0,-250.0
274.95,2017-02-15 14:59:00,au,1.0,0.0,0.0,0.0
276.95,2017-02-16 09:25:44,au,2.0,2000.0,50.0,1950.0
276.95,2017-02-16 09:25:44,au,3.0,0.0,50.0,-50.0
277.05,2017-02-16 09:33:50,au,4.0,300.0,50.0,250.0
277.05,2017-02-16 09:33:50,au,5.0,0.0,50.0,-50.0
276.9,2017-02-16 09:50:05,au,6.0,-750.0,50.0,-800.0
276.9,2017-02-16 09:50:05,au,7.0,0.0,50.0,-50.0
276.95,2017-02-16 10:13:06,au,8.0,350.0,50.0,300.0
276.95,2017-02-16 10:13:06,au,9.0,0.0,50.0,-50.0
276.55,2017-02-16 14:14:01,au,10.0,-3600.0,50.0,-3650.0
276.55,2017-02-16 14:14:01,au,11.0,0.0,50.0,-50.0
276.35,2017-02-16 14:59:00,au,6.0,-2200.0,250.0,-2450.0
