profit,comm,equity,profit_ZL,equity_ZL,day
0.0,0.0,0.0,0.0,0.0,20161230
-360.0,180.0,-540.0,-360.0,-540.0,20170103
1620.0,40.0,1580.0,1300.0,1260.0,20170104
400.0,0.0,400.0,300.0,300.0,20170105
5400.0,0.0,5400.0,5500.0,5500.0,20170106
-1500.0,0.0,-1500.0,-1300.0,-1300.0,20170109
-3680.0,60.0,-3740.0,-3740.0,-3800.0,20170110
-2920.0,100.0,-3020.0,-2980.0,-3080.0,20170111
320.0,40.0,280.0,380.0,340.0,20170112
-3540.0,320.0,-3860.0,-3540.0,-3860.0,20170113
6900.0,540.0,6360.0,5680.0,5140.0,20170116
19360.0,0.0,19360.0,16280.0,16280.0,20170117
-20000.0,380.0,-20380.0,-18700.0,-19080.0,20170118
-40.0,100.0,-140.0,-40.0,-140.0,20170119
-3760.0,620.0,-4380.0,-3320.0,-3940.0,20170120
1340.0,120.0,1220.0,1120.0,1000.0,20170123
6500.0,1000.0,5500.0,4760.0,3760.0,20170124
-13980.0,1340.0,-15320.0,-15060.0,-16400.0,20170125
7680.0,0.0,7680.0,8320.0,8320.0,20170126
16100.0,200.0,15900.0,16100.0,15900.0,20170203
-22860.0,260.0,-23120.0,-22960.0,-23220.0,20170206
8380.0,260.0,8120.0,7860.0,7600.0,20170207
-22560.0,1180.0,-23740.0,-23160.0,-24340.0,20170208
-5400.0,320.0,-5720.0,-6260.0,-6580.0,20170209
13460.0,320.0,13140.0,12920.0,12600.0,20170210
-17180.0,660.0,-17840.0,-18360.0,-19020.0,20170213
18960.0,1180.0,17780.0,18480.0,17300.0,20170214
10320.0,0.0,10320.0,12040.0,12040.0,20170215
11180.0,0.0,11180.0,12040.0,12040.0,20170216
43860.0,0.0,43860.0,0.0,0.0,20170217
-14620.0,0.0,-14620.0,36980.0,36980.0,20170220
7740.0,0.0,7740.0,10320.0,10320.0,20170221
7940.0,100.0,7840.0,8800.0,8700.0,20170222
33140.0,220.0,32920.0,32940.0,32720.0,20170223
-1720.0,0.0,-1720.0,6020.0,6020.0,20170224
