profit,comm,equity,profit_ZL,equity_ZL,day
0.0,0.0,0.0,0.0,0.0,20161230
-9600.0,0.0,-9600.0,-9900.0,-9900.0,20170103
3900.0,0.0,3900.0,3900.0,3900.0,20170104
-5950.0,50.0,-6000.0,-5950.0,-6000.0,20170105
-2650.0,100.0,-2750.0,-2650.0,-2750.0,20170106
2500.0,200.0,2300.0,2500.0,2300.0,20170109
12650.0,50.0,12600.0,12650.0,12600.0,20170110
2100.0,150.0,1950.0,2100.0,1950.0,20170111
2900.0,150.0,2750.0,2900.0,2750.0,20170112
-11850.0,400.0,-12250.0,-11850.0,-12250.0,20170113
11650.0,400.0,11250.0,11650.0,11250.0,20170116
16500.0,0.0,16500.0,16500.0,16500.0,20170117
-12550.0,250.0,-12800.0,-12550.0,-12800.0,20170118
-13650.0,700.0,-14350.0,-13900.0,-14600.0,20170119
-6900.0,150.0,-7050.0,-6600.0,-6750.0,20170120
-18500.0,950.0,-19450.0,-18800.0,-19750.0,20170123
-2100.0,250.0,-2350.0,-2100.0,-2350.0,20170124
13000.0,650.0,12350.0,12900.0,12250.0,20170125
22000.0,0.0,22000.0,22000.0,22000.0,20170126
-46550.0,1100.0,-47650.0,-46550.0,-47650.0,20170203
29700.0,0.0,29700.0,29700.0,29700.0,20170206
24200.0,0.0,24200.0,24200.0,24200.0,20170207
2750.0,0.0,2750.0,2750.0,2750.0,20170208
15950.0,0.0,15950.0,15950.0,15950.0,20170209
-31900.0,0.0,-31900.0,-32450.0,-32450.0,20170210
12600.0,50.0,12550.0,12600.0,12550.0,20170213
-5150.0,100.0,-5250.0,-5600.0,-5700.0,20170214
-8200.0,200.0,-8400.0,-8200.0,-8400.0,20170215
2150.0,350.0,1800.0,1600.0,1250.0,20170216
11550.0,0.0,11550.0,0.0,0.0,20170217
-7400.0,300.0,-7700.0,4150.0,3850.0,20170220
2100.0,400.0,1700.0,2700.0,2300.0,20170221
-3700.0,300.0,-4000.0,-4200.0,-4500.0,20170222
4600.0,50.0,4550.0,5100.0,5050.0,20170223
28000.0,0.0,28000.0,25500.0,25500.0,20170224
