profit,comm,equity,profit_ZL,equity_ZL,day
0.0,0.0,0.0,0.0,0.0,20161230
4770.0,400.0,4370.0,3630.0,3230.0,20170103
-27100.0,690.0,-27790.0,-29320.0,-30010.0,20170104
3740.0,50.0,3690.0,11640.0,11590.0,20170105
-13810.0,800.0,-14610.0,-16330.0,-17130.0,20170106
-23080.0,910.0,-23990.0,-28620.0,-29530.0,20170109
-21300.0,940.0,-22240.0,-25370.0,-26310.0,20170110
-29790.0,720.0,-30510.0,-27300.0,-28020.0,20170111
-5970.0,160.0,-6130.0,-5860.0,-6020.0,20170112
-15090.0,880.0,-15970.0,-18780.0,-19660.0,20170113
-32440.0,1120.0,-33560.0,-41230.0,-42350.0,20170116
3730.0,660.0,3070.0,4920.0,4260.0,20170117
-12290.0,780.0,-13070.0,-12480.0,-13260.0,20170118
41100.0,160.0,40940.0,43530.0,43370.0,20170119
-67420.0,990.0,-68410.0,-71900.0,-72890.0,20170120
-10680.0,610.0,-11290.0,-11050.0,-11660.0,20170123
2670.0,280.0,2390.0,2530.0,2250.0,20170124
1410.0,0.0,1410.0,940.0,940.0,20170125
-8680.0,390.0,-9070.0,-9700.0,-10090.0,20170126
-18780.0,660.0,-19440.0,-19690.0,-20350.0,20170203
-37960.0,830.0,-38790.0,-39040.0,-39870.0,20170206
4230.0,0.0,4230.0,4230.0,4230.0,20170207
-31670.0,830.0,-32500.0,-35760.0,-36590.0,20170208
9000.0,400.0,8600.0,9990.0,9590.0,20170209
-6720.0,0.0,-6720.0,-5460.0,-5460.0,20170210
-26140.0,890.0,-27030.0,-28210.0,-29100.0,20170213
-19400.0,840.0,-20240.0,-20870.0,-21710.0,20170214
27680.0,220.0,27460.0,29620.0,29400.0,20170215
-1410.0,0.0,-1410.0,0.0,0.0,20170216
-2350.0,0.0,-2350.0,0.0,0.0,20170217
490.0,30.0,460.0,-510.0,-540.0,20170220
-9880.0,350.0,-10230.0,-9270.0,-9620.0,20170221
-15030.0,660.0,-15690.0,-15270.0,-15930.0,20170222
-9600.0,550.0,-10150.0,-9870.0,-10420.0,20170223
27360.0,0.0,27360.0,25200.0,25200.0,20170224
