profit,comm,equity,profit_ZL,equity_ZL,day
0.0,0.0,0.0,0.0,0.0,20161230
-2700.0,0.0,-2700.0,2700.0,2700.0,20170103
-32570.0,2800.0,-35370.0,-32570.0,-35370.0,20170104
-14150.0,1660.0,-15810.0,-14150.0,-15810.0,20170105
37990.0,1560.0,36430.0,39760.0,38200.0,20170106
0.0,0.0,0.0,0.0,0.0,20170109
14160.0,0.0,14160.0,14160.0,14160.0,20170110
-6080.0,110.0,-6190.0,-6080.0,-6190.0,20170111
-5700.0,310.0,-6010.0,-5700.0,-6010.0,20170112
-34110.0,3020.0,-37130.0,-34110.0,-37130.0,20170113
40000.0,0.0,40000.0,38750.0,38750.0,20170116
-5000.0,0.0,-5000.0,-6250.0,-6250.0,20170117
32500.0,0.0,32500.0,31250.0,31250.0,20170118
-4300.0,110.0,-4410.0,-10000.0,-10110.0,20170119
-12540.0,0.0,-12540.0,-13680.0,-13680.0,20170120
24930.0,110.0,24820.0,24930.0,24820.0,20170123
-20000.0,420.0,-20420.0,-22500.0,-22920.0,20170124
-14100.0,930.0,-15030.0,-13800.0,-14730.0,20170125
300.0,0.0,300.0,300.0,300.0,20170126
4730.0,1870.0,2860.0,2740.0,870.0,20170203
65490.0,0.0,65490.0,60180.0,60180.0,20170206
-23010.0,0.0,-23010.0,-23010.0,-23010.0,20170207
17700.0,0.0,17700.0,15930.0,15930.0,20170208
-27340.0,1770.0,-29110.0,-29210.0,-30980.0,20170209
640.0,310.0,330.0,540.0,230.0,20170210
-2700.0,1040.0,-3740.0,-1560.0,-2600.0,20170213
11090.0,210.0,10880.0,11090.0,10880.0,20170214
6760.0,0.0,6760.0,6760.0,6760.0,20170215
-6360.0,210.0,-6570.0,-5630.0,-5840.0,20170216
5490.0,210.0,5280.0,6010.0,5800.0,20170217
-8710.0,730.0,-9440.0,-9340.0,-10070.0,20170220
1150.0,520.0,630.0,940.0,420.0,20170221
16060.0,0.0,16060.0,16790.0,16790.0,20170222
-730.0,0.0,-730.0,-2190.0,-2190.0,20170223
12410.0,0.0,12410.0,0.0,0.0,20170224
