profit,comm,equity,profit_ZL,equity_ZL,day
,,,,,20161230
-107680.0,0.0,-107680.0,0.0,0.0,20170103
-780680.0,0.0,-780680.0,-807600.0,-807600.0,20170104
-592240.0,0.0,-592240.0,-592240.0,-592240.0,20170105
134600.0,0.0,134600.0,134600.0,134600.0,20170106
349960.0,0.0,349960.0,323040.0,323040.0,20170109
-630690.0,53840.0,-684530.0,-599930.0,-653770.0,20170110
-365350.0,53830.0,-419180.0,-426880.0,-480710.0,20170111
269220.0,0.0,269220.0,288450.0,288450.0,20170112
96150.0,0.0,96150.0,76920.0,76920.0,20170113
0.0,0.0,0.0,0.0,0.0,20170116
-142330.0,11550.0,-153880.0,-215400.0,-226950.0,20170117
-153800.0,7690.0,-161490.0,-153800.0,-161490.0,20170118
115350.0,34620.0,80730.0,119200.0,84580.0,20170119
-469100.0,96100.0,-565200.0,-461410.0,-557510.0,20170120
2438170.0,130770.0,2307400.0,2438160.0,2307390.0,20170123
-107680.0,0.0,-107680.0,-107680.0,-107680.0,20170124
2476640.0,0.0,2476640.0,2530480.0,2530480.0,20170125
-107680.0,0.0,-107680.0,-161520.0,-161520.0,20170126
-196230.0,7700.0,-203930.0,-188530.0,-196230.0,20170203
2960800.0,15380.0,2945420.0,3006940.0,2991560.0,20170206
-969120.0,0.0,-969120.0,-1022960.0,-1022960.0,20170207
592240.0,3840.0,588400.0,592240.0,588400.0,20170208
-1595900.0,84600.0,-1680500.0,-1595900.0,-1680500.0,20170209
-338470.0,69220.0,-407690.0,-338470.0,-407690.0,20170210
511270.0,65380.0,445890.0,507430.0,442050.0,20170213
