profit,comm,equity,day
,,,20170213
0.0,0.0,0.0,20170214
-15620.0,520.0,-16140.0,20170215
-7440.0,950.0,-8390.0,20170216
-85000.0,4530.0,-89530.0,20170217
-13200.0,500.0,-13700.0,20170220
