profit,comm,equity,day
,,,20170213
-210.0,0.0,-210.0,20170214
-4390.0,890.0,-5280.0,20170215
-2200.0,820.0,-3020.0,20170216
11070.0,70.0,11000.0,20170217
-1645.0,0.0,-1645.0,20170220
