profit,comm,equity,day
,,,20170213
-180.0,0.0,-180.0,20170214
-30210.0,890.0,-31100.0,20170215
37500.0,220.0,37280.0,20170216
-8045.0,540.0,-8585.0,20170217
-720.0,0.0,-720.0,20170220
