profit,comm,equity,day
,,,20170213
2250.0,0.0,2250.0,20170214
-19450.0,2350.0,-21800.0,20170215
17900.0,750.0,17150.0,20170216
2250.0,25.0,2225.0,20170217
-3800.0,0.0,-3800.0,20170220
