profit,comm,equity,day
,,,20170213
,,,20170214
2520.0,0.0,2520.0,20170215
-17950.0,3560.0,-21510.0,20170216
-28550.0,200.0,-28750.0,20170217
16880.0,980.0,15900.0,20170220
