profit,comm,equity,day
,,,20170213
0.0,0.0,0.0,20170214
-3000.0,50.0,-3050.0,20170215
-4200.0,700.0,-4900.0,20170216
-7600.0,200.0,-7800.0,20170217
-5700.0,150.0,-5850.0,20170220
