profit,comm,equity,profit_ZL,equity_ZL,day
0.0,0.0,0.0,0.0,0.0,20161230
-2000.0,0.0,-2000.0,-4000.0,-4000.0,20170103
-15500.0,500.0,-16000.0,-16000.0,-16500.0,20170104
0.0,0.0,0.0,0.0,0.0,20170105
0.0,0.0,0.0,0.0,0.0,20170106
0.0,0.0,0.0,0.0,0.0,20170109
-3100.0,300.0,-3400.0,-3200.0,-3500.0,20170110
-6900.0,600.0,-7500.0,-7300.0,-7900.0,20170111
400.0,200.0,200.0,700.0,500.0,20170112
1500.0,0.0,1500.0,1200.0,1200.0,20170113
0.0,0.0,0.0,0.0,0.0,20170116
-1600.0,200.0,-1800.0,-2800.0,-3000.0,20170117
-1000.0,0.0,-1000.0,-1000.0,-1000.0,20170118
1400.0,200.0,1200.0,1400.0,1200.0,20170119
-7800.0,500.0,-8300.0,-7800.0,-8300.0,20170120
22180.0,1790.0,20390.0,21680.0,19890.0,20170123
-1180.0,0.0,-1180.0,-1180.0,-1180.0,20170124
27140.0,0.0,27140.0,27730.0,27730.0,20170125
-1180.0,0.0,-1180.0,-1770.0,-1770.0,20170126
-1180.0,0.0,-1180.0,-1180.0,-1180.0,20170203
38350.0,0.0,38350.0,38940.0,38940.0,20170206
-10620.0,0.0,-10620.0,-11210.0,-11210.0,20170207
6490.0,0.0,6490.0,6490.0,6490.0,20170208
-19470.0,590.0,-20060.0,-19470.0,-20060.0,20170209
-700.0,300.0,-1000.0,-700.0,-1000.0,20170210
13020.0,490.0,12530.0,13020.0,12530.0,20170213
2950.0,0.0,2950.0,2950.0,2950.0,20170214
-7570.0,1180.0,-8750.0,-8750.0,-9930.0,20170215
12390.0,0.0,12390.0,13570.0,13570.0,20170216
-3540.0,0.0,-3540.0,0.0,0.0,20170217
-4720.0,0.0,-4720.0,-8260.0,-8260.0,20170220
8260.0,0.0,8260.0,8850.0,8850.0,20170221
2950.0,0.0,2950.0,4130.0,4130.0,20170222
33040.0,0.0,33040.0,32450.0,32450.0,20170223
-17110.0,0.0,-17110.0,-5900.0,-5900.0,20170224
-11800.0,590.0,-12390.0,0.0,-590.0,20170227
-2470.0,790.0,-3260.0,0.0,-790.0,20170228
-16470.0,1190.0,-17660.0,0.0,-1190.0,20170301
