profit,comm,equity,profit_ZL,equity_ZL,day
0.0,0.0,0.0,0.0,0.0,20161230
-170.0,440.0,-610.0,-1250.0,-1690.0,20170103
-15890.0,390.0,-16280.0,-17580.0,-17970.0,20170104
2940.0,0.0,2940.0,8190.0,8190.0,20170105
-7000.0,420.0,-7420.0,-9310.0,-9730.0,20170106
-11130.0,420.0,-11550.0,-13650.0,-14070.0,20170109
-9450.0,350.0,-9800.0,-11830.0,-12180.0,20170110
-21280.0,350.0,-21630.0,-21840.0,-22190.0,20170111
-3010.0,280.0,-3290.0,-2940.0,-3220.0,20170112
-6580.0,420.0,-7000.0,-8330.0,-8750.0,20170113
-14350.0,350.0,-14700.0,-18130.0,-18480.0,20170116
-910.0,490.0,-1400.0,-70.0,-560.0,20170117
-3360.0,350.0,-3710.0,-3220.0,-3570.0,20170118
22960.0,70.0,22890.0,24570.0,24500.0,20170119
-30300.0,420.0,-30720.0,-32830.0,-33250.0,20170120
-4760.0,350.0,-5110.0,-4830.0,-5180.0,20170123
3860.0,130.0,3730.0,3730.0,3600.0,20170124
630.0,0.0,630.0,420.0,420.0,20170125
-3850.0,210.0,-4060.0,-4480.0,-4690.0,20170126
-9590.0,350.0,-9940.0,-10150.0,-10500.0,20170203
-20230.0,420.0,-20650.0,-21070.0,-21490.0,20170206
1890.0,0.0,1890.0,1890.0,1890.0,20170207
-15540.0,560.0,-16100.0,-17570.0,-18130.0,20170208
9870.0,0.0,9870.0,10710.0,10710.0,20170209
-3360.0,0.0,-3360.0,-2730.0,-2730.0,20170210
-14980.0,420.0,-15400.0,-16100.0,-16520.0,20170213
-7910.0,350.0,-8260.0,-8470.0,-8820.0,20170214
10080.0,70.0,10010.0,10920.0,10850.0,20170215
-630.0,0.0,-630.0,0.0,0.0,20170216
-1050.0,0.0,-1050.0,0.0,0.0,20170217
420.0,0.0,420.0,0.0,0.0,20170220
-7350.0,280.0,-7630.0,-7070.0,-7350.0,20170221
-9380.0,420.0,-9800.0,-10080.0,-10500.0,20170222
-12180.0,420.0,-12600.0,-12460.0,-12880.0,20170223
16170.0,0.0,16170.0,14700.0,14700.0,20170224
1470.0,0.0,1470.0,0.0,0.0,20170227
6090.0,0.0,6090.0,0.0,0.0,20170228
-7000.0,420.0,-7420.0,0.0,-420.0,20170301
