profit,comm,equity,profit_ZL,equity_ZL,day
-1250.0,175.0,-1425.0,-1250.0,-1425.0,20170104
10500.0,0.0,10500.0,10750.0,10750.0,20170105
-5850.0,175.0,-6025.0,-6100.0,-6275.0,20170106
3475.0,175.0,3300.0,3300.0,3125.0,20170109
-1100.0,800.0,-1900.0,-700.0,-1500.0,20170110
-4400.0,0.0,-4400.0,-4800.0,-4800.0,20170111
-12050.0,1150.0,-13200.0,-12125.0,-13275.0,20170112
250.0,650.0,-400.0,-150.0,-800.0,20170113
-4400.0,0.0,-4400.0,-4000.0,-4000.0,20170116
-5800.0,150.0,-5950.0,-5000.0,-5150.0,20170117
0.0,150.0,-150.0,100.0,-50.0,20170118
-275.0,875.0,-1150.0,-275.0,-1150.0,20170119
-11875.0,0.0,-11875.0,-11875.0,-11875.0,20170120
35150.0,0.0,35150.0,35625.0,35625.0,20170123
13775.0,0.0,13775.0,13300.0,13300.0,20170124
-5700.0,0.0,-5700.0,-6175.0,-6175.0,20170125
4750.0,0.0,4750.0,4275.0,4275.0,20170126
27550.0,0.0,27550.0,28500.0,28500.0,20170203
10450.0,0.0,10450.0,10450.0,10450.0,20170206
-17575.0,475.0,-18050.0,-17575.0,-18050.0,20170207
0.0,0.0,0.0,0.0,0.0,20170208
-7975.0,800.0,-8775.0,-8300.0,-9100.0,20170209
-25600.0,3025.0,-28625.0,-26400.0,-29425.0,20170210
-24200.0,1100.0,-25300.0,-25475.0,-26575.0,20170213
-7225.0,1075.0,-8300.0,-7075.0,-8150.0,20170214
0.0,475.0,-475.0,475.0,0.0,20170215
15675.0,0.0,15675.0,16625.0,16625.0,20170216
14725.0,0.0,14725.0,0.0,0.0,20170217
-8075.0,0.0,-8075.0,7600.0,7600.0,20170220
-19375.0,550.0,-19925.0,-19450.0,-20000.0,20170221
-1300.0,550.0,-1850.0,-1375.0,-1925.0,20170222
-5700.0,0.0,-5700.0,-5700.0,-5700.0,20170223
13350.0,1900.0,11450.0,0.0,-1900.0,20170224
-4275.0,0.0,-4275.0,0.0,0.0,20170227
9975.0,0.0,9975.0,0.0,0.0,20170228
5700.0,0.0,5700.0,0.0,0.0,20170301
