2015-01-06 09:10:00,2617.0,2.0
2015-01-06 09:10:00,2617.0,2.0
2015-01-06 09:14:00,2611.0,4.0
2015-01-06 09:59:00,2627.0,9.0
2015-01-06 14:59:00,2622.0,9.0
2015-01-07 09:10:00,2588.0,7.0
2015-01-07 09:14:00,2589.0,5.0
2015-01-07 09:29:00,2588.0,0.0
2015-01-07 11:00:00,2580.0,-2.0
2015-01-07 14:59:00,2589.0,-2.0
2015-01-08 14:59:00,2583.0,-2.0
2015-01-09 10:14:00,2561.0,-4.0
2015-01-09 14:59:00,2561.0,-4.0
2015-01-12 09:29:00,2532.0,-8.0
2015-01-12 09:59:00,2530.0,-9.0
2015-01-12 14:59:00,2505.0,-9.0
2015-01-13 14:59:00,2512.0,-9.0
2015-01-14 14:59:00,2490.0,-9.0
2015-01-15 10:14:00,2509.0,-7.0
2015-01-15 14:44:00,2513.0,-5.0
2015-01-15 14:59:00,2520.0,2.0
2015-01-16 14:59:00,2513.0,2.0
2015-01-19 09:21:00,2482.0,0.0
2015-01-19 09:29:00,2477.0,-4.0
2015-01-19 10:05:00,2513.0,-2.0
2015-01-19 10:59:00,2515.0,0.0
2015-01-19 14:59:00,2518.0,0.0
2015-01-20 14:59:00,2490.0,0.0
2015-01-21 14:59:00,2476.0,0.0
2015-01-22 14:59:00,2483.0,0.0
2015-01-23 14:59:00,2488.0,0.0
2015-01-26 10:59:00,2452.0,-7.0
2015-01-26 11:00:00,2450.0,-9.0
2015-01-26 14:59:00,2456.0,-9.0
2015-01-27 14:59:00,2462.0,-9.0
2015-01-28 14:59:00,2479.0,-5.0
2015-01-29 09:10:00,2491.0,-1.0
2015-01-29 09:29:00,2493.0,9.0
2015-01-29 14:59:00,2512.0,9.0
2015-01-30 14:59:00,2503.0,9.0
2015-02-02 14:59:00,2502.0,9.0
2015-02-03 14:59:00,2491.0,9.0
2015-02-04 14:59:00,2488.0,9.0
2015-02-05 14:59:00,2494.0,9.0
2015-02-06 14:59:00,2516.0,9.0
2015-02-09 14:59:00,2501.0,9.0
2015-02-10 14:59:00,2513.0,9.0
2015-02-11 14:59:00,2514.0,9.0
2015-02-12 14:59:00,2510.0,9.0
2015-02-13 14:59:00,2532.0,9.0
2015-02-16 14:59:00,2546.0,9.0
2015-02-17 10:49:00,2530.0,5.0
2015-02-17 14:59:00,2542.0,5.0
2015-02-25 09:14:00,2514.0,3.0
2015-02-25 09:29:00,2513.0,-2.0
2015-02-25 09:44:00,2509.0,-4.0
2015-02-25 14:59:00,2508.0,-4.0
2015-02-26 14:44:00,2532.0,0.0
2015-02-26 14:51:00,2533.0,4.0
2015-02-26 14:59:00,2532.0,4.0
2015-02-27 14:59:00,2498.0,0.0
2015-03-02 09:00:00,2500.0,-4.0
2015-03-02 09:29:00,2483.0,-9.0
2015-03-02 14:40:00,2520.0,-7.0
2015-03-02 14:44:00,2522.0,-5.0
2015-03-02 14:59:00,2519.0,0.0
2015-03-03 14:59:00,2513.0,0.0
2015-03-04 14:59:00,2508.0,0.0
2015-03-05 09:10:00,2479.0,-2.0
2015-03-05 09:14:00,2476.0,-4.0
2015-03-05 14:59:00,2484.0,-4.0
2015-03-06 13:59:00,2465.0,-9.0
2015-03-06 14:59:00,2452.0,-9.0
2015-03-09 14:59:00,2444.0,-9.0
2015-03-10 14:59:00,2404.0,-9.0
2015-03-11 14:59:00,2423.0,-9.0
2015-03-12 10:49:00,2438.0,-5.0
2015-03-12 10:59:00,2441.0,-1.0
2015-03-12 13:59:00,2453.0,4.0
2015-03-12 14:59:00,2446.0,4.0
2015-03-13 14:59:00,2447.0,4.0
2015-03-16 13:59:00,2475.0,8.0
2015-03-16 14:59:00,2476.0,8.0
2015-03-17 14:59:00,2472.0,8.0
2015-03-18 14:59:00,2457.0,8.0
2015-03-19 14:59:00,2457.0,8.0
2015-03-20 14:59:00,2457.0,8.0
2015-03-23 13:59:00,2507.0,9.0
2015-03-23 14:59:00,2526.0,9.0
2015-03-24 14:59:00,2525.0,9.0
2015-03-25 11:29:00,2502.0,1.0
2015-03-25 14:59:00,2494.0,-4.0
2015-03-26 14:59:00,2476.0,-4.0
2015-03-27 09:29:00,2451.0,-9.0
2015-03-27 13:59:00,2452.0,-2.0
2015-03-27 14:07:00,2451.0,0.0
2015-03-27 14:59:00,2468.0,0.0
2015-03-30 14:59:00,2446.0,0.0
2015-03-31 14:29:00,2422.0,-2.0
2015-03-31 14:59:00,2426.0,-2.0
2015-04-01 09:14:00,2408.0,-4.0
2015-04-01 09:59:00,2409.0,-8.0
2015-04-01 10:14:00,2404.0,-9.0
2015-04-01 14:59:00,2388.0,-9.0
2015-04-02 14:59:00,2343.0,-9.0
2015-04-03 14:59:00,2343.0,-9.0
2015-04-07 14:59:00,2310.0,-9.0
2015-04-08 14:59:00,2323.0,-9.0
2015-04-09 14:59:00,2289.0,-9.0
2015-04-10 14:59:00,2265.0,-9.0
2015-04-13 14:29:00,2306.0,4.0
2015-04-13 14:59:00,2327.0,9.0
2015-04-14 14:59:00,2322.0,9.0
2015-04-15 14:59:00,2297.0,9.0
2015-04-16 14:59:00,2317.0,9.0
2015-04-17 14:59:00,2311.0,9.0
2015-04-20 13:44:00,2284.0,5.0
2015-04-20 13:45:00,2286.0,1.0
2015-04-20 13:59:00,2287.0,-8.0
2015-04-20 14:59:00,2280.0,-9.0
2015-04-21 14:59:00,2281.0,-9.0
2015-04-22 11:22:00,2306.0,-5.0
2015-04-22 11:29:00,2315.0,-1.0
2015-04-22 13:59:00,2325.0,8.0
2015-04-22 14:29:00,2328.0,9.0
2015-04-22 14:59:00,2326.0,9.0
2015-04-23 14:59:00,2322.0,9.0
2015-04-24 14:59:00,2377.0,9.0
2015-04-27 14:59:00,2407.0,9.0
2015-04-28 14:59:00,2397.0,9.0
2015-04-29 13:44:00,2381.0,7.0
2015-04-29 13:56:00,2374.0,5.0
2015-04-29 13:59:00,2370.0,-2.0
2015-04-29 14:07:00,2371.0,-4.0
2015-04-29 14:29:00,2348.0,-9.0
2015-04-29 14:59:00,2340.0,-9.0
2015-04-30 14:59:00,2365.0,-9.0
2015-05-04 09:10:00,2379.0,-7.0
