profit,comm,equity,profit_ZL,equity_ZL,day
-820.0,140.0,-960.0,,,20161128
-585.0,190.0,-775.0,,,20161129
-2655.0,250.0,-2905.0,,,20161130
-840.0,0.0,-840.0,,,20161201
2580.0,0.0,2580.0,,,20161202
-3175.0,120.0,-3295.0,,,20161205
105.0,50.0,55.0,,,20161206
-325.0,0.0,-325.0,,,20161207
-8385.0,1160.0,-9545.0,,,20161208
1365.0,0.0,1365.0,,,20161209
-6925.0,370.0,-7295.0,,,20161212
-300.0,100.0,-400.0,,,20161213
-105.0,290.0,-395.0,,,20161214
-1185.0,550.0,-1735.0,,,20161215
-3055.0,490.0,-3545.0,,,20161216
185.0,320.0,-135.0,,,20161219
3185.0,440.0,2745.0,,,20161220
4290.0,0.0,4290.0,,,20161221
-390.0,0.0,-390.0,,,20161222
1800.0,60.0,1740.0,,,20161223
-2500.0,410.0,-2910.0,,,20161226
220.0,0.0,220.0,,,20161227
-250.0,20.0,-270.0,,,20161228
-180.0,60.0,-240.0,,,20161229
130.0,0.0,130.0,,,20161230
30.0,0.0,30.0,,,20170103
-470.0,0.0,-470.0,-440.0,-440.0,20170104
20.0,0.0,20.0,10.0,10.0,20170105
540.0,0.0,540.0,620.0,620.0,20170106
-130.0,0.0,-130.0,-100.0,-100.0,20170109
-190.0,40.0,-230.0,-250.0,-290.0,20170110
12455.0,320.0,12135.0,12040.0,11720.0,20170111
-5695.0,200.0,-5895.0,-5505.0,-5705.0,20170112
-4785.0,640.0,-5425.0,-4400.0,-5040.0,20170113
-490.0,50.0,-540.0,-425.0,-475.0,20170116
-5175.0,970.0,-6145.0,-5160.0,-6130.0,20170117
-2720.0,0.0,-2720.0,-1360.0,-1360.0,20170118
-6125.0,750.0,-6875.0,-7520.0,-8270.0,20170119
-5225.0,630.0,-5855.0,-5715.0,-6345.0,20170120
-5000.0,700.0,-5700.0,-5135.0,-5835.0,20170123
1615.0,580.0,1035.0,-70.0,-650.0,20170124
-3140.0,120.0,-3260.0,-4880.0,-5000.0,20170125
1300.0,280.0,1020.0,-230.0,-510.0,20170126
-4070.0,680.0,-4750.0,-4505.0,-5185.0,20170203
-4680.0,0.0,-4680.0,-3240.0,-3240.0,20170206
900.0,0.0,900.0,540.0,540.0,20170207
540.0,0.0,540.0,-1620.0,-1620.0,20170208
900.0,0.0,900.0,540.0,540.0,20170209
-1800.0,0.0,-1800.0,-900.0,-900.0,20170210
-6960.0,590.0,-7550.0,-7440.0,-8030.0,20170213
-285.0,0.0,-285.0,-475.0,-475.0,20170214
