profit,comm,equity,profit_ZL,equity_ZL,day
,,,,,20161128
-6000.0,50.0,-6050.0,,,20161129
0.0,0.0,0.0,,,20161130
0.0,0.0,0.0,,,20161201
2800.0,50.0,2750.0,,,20161202
-900.0,50.0,-950.0,,,20161205
0.0,0.0,0.0,,,20161206
-550.0,50.0,-600.0,,,20161207
-4450.0,75.0,-4525.0,,,20161208
-125.0,25.0,-150.0,,,20161209
-2775.0,75.0,-2850.0,,,20161212
-1100.0,0.0,-1100.0,,,20161213
525.0,0.0,525.0,,,20161214
-3925.0,100.0,-4025.0,,,20161215
-4175.0,50.0,-4225.0,,,20161216
29875.0,300.0,29575.0,,,20161219
30800.0,0.0,30800.0,,,20161220
-24075.0,275.0,-24350.0,,,20161221
0.0,0.0,0.0,,,20161222
0.0,0.0,0.0,,,20161223
13700.0,125.0,13575.0,,,20161226
-4350.0,125.0,-4475.0,,,20161227
0.0,0.0,0.0,,,20161228
0.0,0.0,0.0,,,20161229
0.0,0.0,0.0,,,20161230
0.0,0.0,0.0,,,20170103
0.0,0.0,0.0,0.0,0.0,20170104
0.0,0.0,0.0,0.0,0.0,20170105
0.0,0.0,0.0,0.0,0.0,20170106
6450.0,175.0,6275.0,6600.0,6425.0,20170109
28000.0,0.0,28000.0,27300.0,27300.0,20170110
-2800.0,0.0,-2800.0,-2450.0,-2450.0,20170111
-9050.0,375.0,-9425.0,-9100.0,-9475.0,20170112
0.0,0.0,0.0,0.0,0.0,20170113
-1475.0,175.0,-1650.0,-1550.0,-1725.0,20170116
4025.0,350.0,3675.0,3675.0,3325.0,20170117
-8075.0,175.0,-8250.0,-7725.0,-7900.0,20170118
0.0,0.0,0.0,0.0,0.0,20170119
-425.0,25.0,-450.0,-475.0,-500.0,20170120
-4275.0,475.0,-4750.0,-4300.0,-4775.0,20170123
-4600.0,50.0,-4650.0,-3875.0,-3925.0,20170124
4825.0,75.0,4750.0,4450.0,4375.0,20170125
18350.0,275.0,18075.0,17725.0,17450.0,20170126
-32600.0,675.0,-33275.0,-31500.0,-32175.0,20170203
4575.0,150.0,4425.0,4775.0,4625.0,20170206
-7575.0,75.0,-7650.0,-7450.0,-7525.0,20170207
-5925.0,350.0,-6275.0,-6200.0,-6550.0,20170208
3300.0,0.0,3300.0,2100.0,2100.0,20170209
28200.0,0.0,28200.0,26100.0,26100.0,20170210
30900.0,0.0,30900.0,32400.0,32400.0,20170213
-9775.0,350.0,-10125.0,-10350.0,-10700.0,20170214
