profit,comm,equity,profit_ZL,equity_ZL,day
-240.0,0.0,-240.0,,,20161128
12240.0,340.0,11900.0,,,20161129
27320.0,180.0,27140.0,,,20161130
-4040.0,140.0,-4180.0,,,20161201
0.0,0.0,0.0,,,20161202
0.0,0.0,0.0,,,20161205
0.0,0.0,0.0,,,20161206
-300.0,120.0,-420.0,,,20161207
-2280.0,60.0,-2340.0,,,20161208
-10560.0,540.0,-11100.0,,,20161209
-15140.0,920.0,-16060.0,,,20161212
2380.0,160.0,2220.0,,,20161213
8960.0,0.0,8960.0,,,20161214
0.0,0.0,0.0,,,20161215
-140.0,40.0,-180.0,,,20161216
7420.0,120.0,7300.0,,,20161219
4080.0,0.0,4080.0,,,20161220
1440.0,0.0,1440.0,,,20161221
13440.0,0.0,13440.0,,,20161222
5760.0,0.0,5760.0,,,20161223
8160.0,0.0,8160.0,,,20161226
-3600.0,0.0,-3600.0,,,20161227
-1040.0,140.0,-1180.0,,,20161228
9180.0,0.0,9180.0,,,20161229
3780.0,0.0,3780.0,,,20161230
7200.0,0.0,7200.0,,,20170103
-3240.0,0.0,-3240.0,-3420.0,-3420.0,20170104
-10980.0,0.0,-10980.0,-11520.0,-11520.0,20170105
1620.0,0.0,1620.0,1440.0,1440.0,20170106
-8100.0,0.0,-8100.0,-8460.0,-8460.0,20170109
-8280.0,0.0,-8280.0,-9000.0,-9000.0,20170110
540.0,0.0,540.0,360.0,360.0,20170111
2160.0,0.0,2160.0,2340.0,2340.0,20170112
-580.0,200.0,-780.0,-780.0,-980.0,20170113
1980.0,40.0,1940.0,1940.0,1900.0,20170116
-2440.0,60.0,-2500.0,-2500.0,-2560.0,20170117
0.0,0.0,0.0,0.0,0.0,20170118
0.0,0.0,0.0,0.0,0.0,20170119
400.0,20.0,380.0,400.0,380.0,20170120
-940.0,20.0,-960.0,-960.0,-980.0,20170123
0.0,0.0,0.0,0.0,0.0,20170124
0.0,0.0,0.0,0.0,0.0,20170125
0.0,0.0,0.0,0.0,0.0,20170126
0.0,0.0,0.0,0.0,0.0,20170203
-1640.0,120.0,-1760.0,-1860.0,-1980.0,20170206
1440.0,0.0,1440.0,1560.0,1560.0,20170207
-360.0,180.0,-540.0,-420.0,-600.0,20170208
-2760.0,120.0,-2880.0,-3000.0,-3120.0,20170209
-4040.0,660.0,-4700.0,-4520.0,-5180.0,20170210
-340.0,140.0,-480.0,-740.0,-880.0,20170213
-5040.0,940.0,-5980.0,-5200.0,-6140.0,20170214
