C,stockdate,symbol,totalposition,profit,comm,equity
20320.0,2017-02-17 09:00:00,ru,-1.0,,,
20465.0,2017-02-17 09:00:40,ru,0.0,-1450.0,50.0,-1500.0
20465.0,2017-02-17 09:00:40,ru,1.0,0.0,50.0,-50.0
20470.0,2017-02-17 09:01:40,ru,0.0,50.0,50.0,0.0
20470.0,2017-02-17 09:01:40,ru,-1.0,0.0,50.0,-50.0
20595.0,2017-02-17 09:32:40,ru,-2.0,-1250.0,50.0,-1300.0
20595.0,2017-02-17 09:32:40,ru,-3.0,-0.0,50.0,-50.0
20380.0,2017-02-17 14:59:00,ru,-3.0,6450.0,0.0,6450.0
20300.0,2017-02-20 14:59:00,ru,-3.0,2400.0,0.0,2400.0
20420.0,2017-02-21 09:34:11,ru,-2.0,-3600.0,50.0,-3650.0
20590.0,2017-02-21 10:11:12,ru,-1.0,-3400.0,50.0,-3450.0
20235.0,2017-02-21 11:28:44,ru,-2.0,3550.0,50.0,3500.0
20210.0,2017-02-21 11:29:14,ru,-1.0,500.0,50.0,450.0
20065.0,2017-02-21 13:31:09,ru,-2.0,1450.0,50.0,1400.0
20090.0,2017-02-21 14:59:00,ru,-1.0,-500.0,50.0,-550.0
20040.0,2017-02-22 14:59:00,ru,-1.0,500.0,0.0,500.0
