C,stockdate,symbol,totalposition,profit,comm,equity
90400.0,2017-02-16 15:04:00,ni,0.0,,,
91490.0,2017-02-17 09:00:40,ni,1.0,0.0,20.0,-20.0
91490.0,2017-02-17 09:00:40,ni,2.0,0.0,20.0,-20.0
91500.0,2017-02-17 09:00:41,ni,5.0,20.0,60.0,-40.0
91500.0,2017-02-17 09:00:41,ni,8.0,0.0,60.0,-60.0
91400.0,2017-02-17 09:01:40,ni,4.0,-800.0,80.0,-880.0
91400.0,2017-02-17 09:01:40,ni,0.0,0.0,80.0,-80.0
91370.0,2017-02-18 00:59:00,ni,0.0,-0.0,0.0,-0.0
91650.0,2017-02-20 09:25:47,ni,1.0,0.0,20.0,-20.0
91150.0,2017-02-20 11:24:51,ni,3.0,-500.0,40.0,-540.0
91150.0,2017-02-20 11:25:04,ni,1.0,0.0,40.0,-40.0
91210.0,2017-02-20 13:31:18,ni,3.0,60.0,40.0,20.0
91690.0,2017-02-20 14:59:00,ni,3.0,1440.0,0.0,1440.0
92170.0,2017-02-21 10:07:16,ni,4.0,1440.0,20.0,1420.0
91620.0,2017-02-21 13:32:43,ni,3.0,-2200.0,20.0,-2220.0
91620.0,2017-02-21 13:33:08,ni,4.0,0.0,20.0,-20.0
91580.0,2017-02-21 13:58:05,ni,3.0,-160.0,20.0,-180.0
91510.0,2017-02-21 14:59:00,ni,3.0,-210.0,0.0,-210.0
90440.0,2017-02-22 09:12:44,ni,1.0,-3210.0,40.0,-3250.0
90470.0,2017-02-22 09:24:46,ni,0.0,30.0,20.0,10.0
90450.0,2017-02-22 09:25:43,ni,-1.0,-0.0,20.0,-20.0
90500.0,2017-02-22 09:49:42,ni,-2.0,-50.0,20.0,-70.0
90500.0,2017-02-22 09:49:51,ni,-3.0,-0.0,20.0,-20.0
89740.0,2017-02-22 14:59:00,ni,-3.0,2280.0,0.0,2280.0
