C,stockdate,symbol,totalposition,profit,comm,equity
48740.0,2017-02-15 15:05:00,cu,0.0,,,
48330.0,2017-02-18 00:59:00,cu,0.0,-0.0,0.0,-0.0
48770.0,2017-02-20 14:59:00,cu,0.0,0.0,0.0,0.0
48920.0,2017-02-21 14:59:00,cu,0.0,0.0,0.0,0.0
48960.0,2017-02-22 10:31:43,cu,-1.0,0.0,50.0,-50.0
48900.0,2017-02-22 10:57:12,cu,-2.0,300.0,50.0,250.0
48610.0,2017-02-22 13:34:06,cu,-3.0,2900.0,50.0,2850.0
48620.0,2017-02-22 13:43:42,cu,-4.0,-150.0,50.0,-200.0
48610.0,2017-02-22 13:44:29,cu,-3.0,200.0,50.0,150.0
48630.0,2017-02-22 13:47:42,cu,-4.0,-300.0,50.0,-350.0
48660.0,2017-02-22 14:59:00,cu,-4.0,-600.0,0.0,-600.0
