C,stockdate,symbol,totalposition,profit,comm,equity
2478.0,2017-02-16 15:04:00,rm,0.0,,,
2469.0,2017-02-17 09:00:42,RM,20.0,-0.0,200.0,-200.0
2469.0,2017-02-17 09:00:42,RM,40.0,0.0,200.0,-200.0
2470.0,2017-02-17 09:01:40,RM,20.0,400.0,200.0,200.0
2470.0,2017-02-17 09:01:40,RM,0.0,0.0,200.0,-200.0
2466.0,2017-02-17 09:10:42,RM,-10.0,-0.0,100.0,-100.0
2466.0,2017-02-17 09:10:42,RM,-20.0,-0.0,100.0,-100.0
2473.0,2017-02-17 09:22:40,RM,-25.0,-1400.0,50.0,-1450.0
2473.0,2017-02-17 09:22:40,RM,-28.0,-0.0,30.0,-30.0
2473.0,2017-02-17 09:22:40,RM,-29.0,-0.0,10.0,-10.0
2473.0,2017-02-17 09:22:40,RM,-30.0,-0.0,10.0,-10.0
2473.0,2017-02-17 09:22:40,RM,-35.0,-0.0,50.0,-50.0
2473.0,2017-02-17 09:22:40,RM,-38.0,-0.0,30.0,-30.0
2473.0,2017-02-17 09:22:40,RM,-39.0,-0.0,10.0,-10.0
2473.0,2017-02-17 09:22:40,RM,-40.0,-0.0,10.0,-10.0
2473.0,2017-02-17 09:28:40,RM,-47.0,-0.0,70.0,-70.0
2473.0,2017-02-17 09:28:40,RM,-50.0,-0.0,30.0,-30.0
2473.0,2017-02-17 09:28:40,RM,-57.0,-0.0,70.0,-70.0
2473.0,2017-02-17 09:28:40,RM,-60.0,-0.0,30.0,-30.0
2472.0,2017-02-17 09:32:42,RM,-69.0,600.0,90.0,510.0
2472.0,2017-02-17 09:32:42,RM,-78.0,-0.0,90.0,-90.0
2438.0,2017-02-20 14:59:00,RM,-78.0,26520.0,0.0,26520.0
2458.0,2017-02-21 09:39:02,RM,-73.0,-15600.0,50.0,-15650.0
2461.0,2017-02-21 09:41:50,RM,-72.0,-2190.0,10.0,-2200.0
2461.0,2017-02-21 09:41:50,RM,-69.0,-0.0,30.0,-30.0
2461.0,2017-02-21 09:41:50,RM,-68.0,-0.0,10.0,-10.0
2461.0,2017-02-21 09:41:50,RM,-67.0,-0.0,10.0,-10.0
2463.0,2017-02-21 09:41:55,RM,-65.0,-1340.0,20.0,-1360.0
2463.0,2017-02-21 09:41:55,RM,-64.0,-0.0,10.0,-10.0
2467.0,2017-02-21 09:43:59,RM,-63.0,-2560.0,10.0,-2570.0
2467.0,2017-02-21 09:43:59,RM,-60.0,-0.0,30.0,-30.0
2467.0,2017-02-21 09:43:59,RM,-57.0,-0.0,30.0,-30.0
2467.0,2017-02-21 09:43:59,RM,-55.0,-0.0,20.0,-20.0
2467.0,2017-02-21 09:43:59,RM,-54.0,-0.0,10.0,-10.0
2475.0,2017-02-21 09:45:54,RM,-49.0,-4320.0,50.0,-4370.0
2477.0,2017-02-21 09:50:01,RM,-48.0,-980.0,10.0,-990.0
2477.0,2017-02-21 09:50:01,RM,-47.0,-0.0,10.0,-10.0
2477.0,2017-02-21 09:50:01,RM,-42.0,-0.0,50.0,-50.0
2477.0,2017-02-21 09:50:01,RM,-41.0,-0.0,10.0,-10.0
2477.0,2017-02-21 09:50:01,RM,-40.0,-0.0,10.0,-10.0
2477.0,2017-02-21 09:50:01,RM,-39.0,-0.0,10.0,-10.0
2475.0,2017-02-21 09:53:55,RM,-38.0,780.0,10.0,770.0
2475.0,2017-02-21 09:53:56,RM,-36.0,-0.0,20.0,-20.0
2475.0,2017-02-21 09:53:56,RM,-33.0,-0.0,30.0,-30.0
2476.0,2017-02-21 09:53:57,RM,-32.0,-330.0,10.0,-340.0
2476.0,2017-02-21 09:53:57,RM,-30.0,-0.0,20.0,-20.0
2476.0,2017-02-21 09:53:57,RM,-29.0,-0.0,10.0,-10.0
2476.0,2017-02-21 09:58:20,RM,-28.0,-0.0,10.0,-10.0
2476.0,2017-02-21 09:58:20,RM,-27.0,-0.0,10.0,-10.0
2476.0,2017-02-21 09:58:20,RM,-26.0,-0.0,10.0,-10.0
2476.0,2017-02-21 09:58:21,RM,-20.0,-0.0,60.0,-60.0
2476.0,2017-02-21 09:58:21,RM,-19.0,-0.0,10.0,-10.0
2472.0,2017-02-21 10:07:33,RM,-18.0,760.0,10.0,750.0
2472.0,2017-02-21 10:07:33,RM,-17.0,-0.0,10.0,-10.0
2472.0,2017-02-21 10:07:34,RM,-14.0,-0.0,30.0,-30.0
2473.0,2017-02-21 10:10:45,RM,-12.0,-140.0,20.0,-160.0
2473.0,2017-02-21 10:10:46,RM,-10.0,-0.0,20.0,-20.0
2473.0,2017-02-21 10:10:46,RM,-9.0,-0.0,10.0,-10.0
2473.0,2017-02-21 10:11:18,RM,-10.0,-0.0,10.0,-10.0
2473.0,2017-02-21 10:11:25,RM,-11.0,-0.0,10.0,-10.0
2473.0,2017-02-21 10:11:25,RM,-12.0,-0.0,10.0,-10.0
2473.0,2017-02-21 10:11:25,RM,-13.0,-0.0,10.0,-10.0
2473.0,2017-02-21 10:11:25,RM,-14.0,-0.0,10.0,-10.0
2472.0,2017-02-21 10:31:26,RM,-9.0,140.0,50.0,90.0
2470.0,2017-02-21 10:49:23,RM,0.0,180.0,90.0,90.0
2471.0,2017-02-21 11:02:17,RM,5.0,0.0,50.0,-50.0
2468.0,2017-02-21 14:22:59,RM,6.0,-150.0,10.0,-160.0
2468.0,2017-02-21 14:22:59,RM,9.0,0.0,30.0,-30.0
2468.0,2017-02-21 14:23:00,RM,10.0,0.0,10.0,-10.0
2468.0,2017-02-21 14:23:14,RM,9.0,0.0,10.0,-10.0
2468.0,2017-02-21 14:23:14,RM,7.0,0.0,20.0,-20.0
2468.0,2017-02-21 14:23:14,RM,6.0,0.0,10.0,-10.0
2468.0,2017-02-21 14:23:14,RM,5.0,0.0,10.0,-10.0
2481.0,2017-02-21 14:39:00,RM,10.0,650.0,50.0,600.0
2481.0,2017-02-21 14:39:15,RM,9.0,0.0,10.0,-10.0
2481.0,2017-02-21 14:39:15,RM,8.0,0.0,10.0,-10.0
2481.0,2017-02-21 14:39:15,RM,7.0,0.0,10.0,-10.0
2481.0,2017-02-21 14:39:15,RM,6.0,0.0,10.0,-10.0
2481.0,2017-02-21 14:39:15,RM,5.0,0.0,10.0,-10.0
2478.0,2017-02-21 14:46:14,RM,6.0,-150.0,10.0,-160.0
2478.0,2017-02-21 14:46:15,RM,8.0,0.0,20.0,-20.0
2478.0,2017-02-21 14:46:15,RM,9.0,0.0,10.0,-10.0
2478.0,2017-02-21 14:46:15,RM,10.0,0.0,10.0,-10.0
2473.0,2017-02-21 14:52:21,RM,15.0,-500.0,50.0,-550.0
2467.0,2017-02-21 14:59:00,RM,54.0,-900.0,390.0,-1290.0
2443.0,2017-02-22 09:38:43,RM,10.0,-12960.0,440.0,-13400.0
2444.0,2017-02-22 09:45:43,RM,8.0,100.0,20.0,80.0
2444.0,2017-02-22 09:45:43,RM,7.0,0.0,10.0,-10.0
2444.0,2017-02-22 09:45:43,RM,5.0,0.0,20.0,-20.0
2444.0,2017-02-22 09:45:43,RM,4.0,0.0,10.0,-10.0
2444.0,2017-02-22 09:45:43,RM,3.0,0.0,10.0,-10.0
2444.0,2017-02-22 09:45:43,RM,2.0,0.0,10.0,-10.0
2444.0,2017-02-22 09:45:43,RM,1.0,0.0,10.0,-10.0
2444.0,2017-02-22 09:45:43,RM,0.0,0.0,10.0,-10.0
2447.0,2017-02-22 10:11:43,RM,-1.0,0.0,10.0,-10.0
2447.0,2017-02-22 10:11:43,RM,-3.0,-0.0,20.0,-20.0
2447.0,2017-02-22 10:11:43,RM,-4.0,-0.0,10.0,-10.0
2447.0,2017-02-22 10:11:43,RM,-5.0,-0.0,10.0,-10.0
2445.0,2017-02-22 10:31:43,RM,-14.0,100.0,90.0,10.0
2444.0,2017-02-22 10:38:43,RM,-15.0,140.0,10.0,130.0
2444.0,2017-02-22 10:38:43,RM,-19.0,-0.0,40.0,-40.0
2443.0,2017-02-22 10:41:14,RM,-20.0,190.0,10.0,180.0
2443.0,2017-02-22 10:41:14,RM,-21.0,-0.0,10.0,-10.0
