C,stockdate,symbol,totalposition,profit,comm,equity
4226.0,2017-02-17 10:12:00,ag,26.0,,,
4226.0,2017-02-17 10:12:42,ag,24.0,0.0,40.0,-40.0
4226.0,2017-02-17 10:12:42,ag,22.0,0.0,40.0,-40.0
4226.0,2017-02-17 10:13:43,ag,24.0,0.0,40.0,-40.0
4226.0,2017-02-17 10:13:43,ag,26.0,0.0,40.0,-40.0
4225.0,2017-02-17 10:33:40,ag,24.0,-390.0,40.0,-430.0
4225.0,2017-02-17 10:33:40,ag,22.0,0.0,40.0,-40.0
4201.0,2017-02-20 09:32:45,ag,20.0,-7920.0,40.0,-7960.0
4203.0,2017-02-20 10:06:09,ag,18.0,600.0,40.0,560.0
4204.0,2017-02-20 10:53:45,ag,16.0,270.0,40.0,230.0
4204.0,2017-02-20 10:54:57,ag,18.0,0.0,40.0,-40.0
4203.0,2017-02-20 10:57:45,ag,16.0,-270.0,40.0,-310.0
4204.0,2017-02-20 10:58:49,ag,18.0,240.0,40.0,200.0
4204.0,2017-02-20 11:26:03,ag,16.0,0.0,40.0,-40.0
4206.0,2017-02-20 13:31:04,ag,15.0,480.0,20.0,460.0
4206.0,2017-02-20 13:34:44,ag,13.0,0.0,40.0,-40.0
4209.0,2017-02-20 13:41:11,ag,11.0,585.0,40.0,545.0
4206.0,2017-02-20 14:22:44,ag,9.0,-495.0,40.0,-535.0
4207.0,2017-02-20 14:23:17,ag,10.0,135.0,20.0,115.0
4207.0,2017-02-20 14:23:26,ag,11.0,0.0,20.0,-20.0
4206.0,2017-02-20 14:25:44,ag,9.0,-165.0,40.0,-205.0
4206.0,2017-02-20 14:26:18,ag,11.0,0.0,40.0,-40.0
4205.0,2017-02-20 14:26:44,ag,9.0,-165.0,40.0,-205.0
4205.0,2017-02-20 14:27:30,ag,11.0,0.0,40.0,-40.0
4206.0,2017-02-20 14:38:44,ag,9.0,165.0,40.0,125.0
4206.0,2017-02-20 14:45:44,ag,8.0,0.0,20.0,-20.0
4206.0,2017-02-20 14:45:44,ag,7.0,0.0,20.0,-20.0
4209.0,2017-02-20 14:59:00,ag,7.0,315.0,0.0,315.0
4243.0,2017-02-21 10:06:09,ag,9.0,3570.0,40.0,3530.0
4239.0,2017-02-21 10:10:14,ag,11.0,-540.0,40.0,-580.0
4238.0,2017-02-21 10:10:46,ag,13.0,-165.0,40.0,-205.0
4237.0,2017-02-21 10:11:07,ag,11.0,-195.0,40.0,-235.0
4237.0,2017-02-21 10:31:26,ag,15.0,0.0,80.0,-80.0
4236.0,2017-02-21 10:32:11,ag,16.0,-225.0,20.0,-245.0
4234.0,2017-02-21 10:41:09,ag,18.0,-480.0,40.0,-520.0
4234.0,2017-02-21 10:51:50,ag,20.0,0.0,40.0,-40.0
4233.0,2017-02-21 10:52:09,ag,18.0,-300.0,40.0,-340.0
4234.0,2017-02-21 10:54:49,ag,20.0,270.0,40.0,230.0
4234.0,2017-02-21 10:55:11,ag,18.0,0.0,40.0,-40.0
4234.0,2017-02-21 10:59:30,ag,20.0,0.0,40.0,-40.0
4235.0,2017-02-21 11:02:17,ag,22.0,300.0,40.0,260.0
4223.0,2017-02-21 11:13:12,ag,24.0,-3960.0,40.0,-4000.0
4216.0,2017-02-21 11:21:35,ag,26.0,-2520.0,40.0,-2560.0
4228.0,2017-02-21 14:59:00,ag,28.0,4680.0,40.0,4640.0
4222.0,2017-02-22 13:32:42,ag,22.0,-2520.0,120.0,-2640.0
4220.0,2017-02-22 13:33:21,ag,26.0,-660.0,80.0,-740.0
4219.0,2017-02-22 13:41:42,ag,24.0,-390.0,40.0,-430.0
4220.0,2017-02-22 13:42:40,ag,26.0,360.0,40.0,320.0
4219.0,2017-02-22 13:55:42,ag,25.0,-390.0,20.0,-410.0
4219.0,2017-02-22 13:55:42,ag,24.0,0.0,20.0,-20.0
4218.0,2017-02-22 13:58:42,ag,20.0,-360.0,80.0,-440.0
4216.0,2017-02-22 14:16:12,ag,16.0,-600.0,80.0,-680.0
4219.0,2017-02-22 14:24:42,ag,15.0,720.0,20.0,700.0
4219.0,2017-02-22 14:24:42,ag,13.0,0.0,40.0,-40.0
4218.0,2017-02-22 14:26:42,ag,11.0,-195.0,40.0,-235.0
4219.0,2017-02-22 14:27:32,ag,13.0,165.0,40.0,125.0
4218.0,2017-02-22 14:38:42,ag,9.0,-195.0,80.0,-275.0
4218.0,2017-02-22 14:43:30,ag,13.0,0.0,80.0,-80.0
4219.0,2017-02-22 14:51:42,ag,12.0,195.0,20.0,175.0
4219.0,2017-02-22 14:51:42,ag,9.0,0.0,60.0,-60.0
4221.0,2017-02-22 14:52:11,ag,7.0,270.0,40.0,230.0
4224.0,2017-02-22 14:59:00,ag,9.0,315.0,40.0,275.0
