C,stockdate,symbol,totalposition,profit,comm,equity
1796.0,2017-02-17 14:58:00,cs,-18.0,,,
1796.0,2017-02-17 14:59:00,cs,-18.0,-0.0,0.0,-0.0
1819.0,2017-02-20 11:10:00,cs,-18.0,-4140.0,0.0,-4140.0
1818.0,2017-02-20 11:11:20,cs,-12.0,180.0,60.0,120.0
1824.0,2017-02-20 13:31:21,cs,-11.0,-720.0,10.0,-730.0
1824.0,2017-02-20 13:31:21,cs,-10.0,-0.0,10.0,-10.0
1824.0,2017-02-20 13:31:22,cs,0.0,-0.0,100.0,-100.0
1823.0,2017-02-20 14:59:00,cs,0.0,-0.0,0.0,-0.0
1833.0,2017-02-21 09:25:54,cs,1.0,0.0,10.0,-10.0
1833.0,2017-02-21 09:25:55,cs,2.0,0.0,10.0,-10.0
1833.0,2017-02-21 09:25:56,cs,3.0,0.0,10.0,-10.0
1833.0,2017-02-21 09:25:56,cs,4.0,0.0,10.0,-10.0
1833.0,2017-02-21 09:25:57,cs,5.0,0.0,10.0,-10.0
1833.0,2017-02-21 09:25:57,cs,6.0,0.0,10.0,-10.0
1842.0,2017-02-21 10:07:50,cs,12.0,540.0,60.0,480.0
1841.0,2017-02-21 10:12:44,cs,18.0,-120.0,60.0,-180.0
1843.0,2017-02-21 10:32:23,cs,31.0,360.0,130.0,230.0
1834.0,2017-02-21 14:59:00,cs,31.0,-2790.0,0.0,-2790.0
1857.0,2017-02-22 14:59:00,cs,31.0,7130.0,0.0,7130.0
