C,stockdate,symbol,totalposition,profit,comm,equity
685.5,2017-02-17 09:25:00,I,-3.0,,,
703.0,2017-02-17 09:26:42,i,0.0,-5250.0,75.0,-5325.0
703.0,2017-02-17 09:26:42,i,3.0,0.0,75.0,-75.0
705.5,2017-02-20 09:26:55,i,8.0,750.0,125.0,625.0
706.0,2017-02-20 09:28:59,i,11.0,400.0,75.0,325.0
707.5,2017-02-20 09:32:46,i,13.0,1650.0,50.0,1600.0
707.0,2017-02-20 09:32:54,i,11.0,-650.0,50.0,-700.0
710.0,2017-02-20 09:45:50,i,13.0,3300.0,50.0,3250.0
707.5,2017-02-20 10:06:10,i,19.0,-3250.0,150.0,-3400.0
708.5,2017-02-20 10:12:53,i,21.0,1900.0,50.0,1850.0
708.5,2017-02-20 10:13:07,i,19.0,0.0,50.0,-50.0
708.0,2017-02-20 10:32:28,i,21.0,-950.0,50.0,-1000.0
709.0,2017-02-20 14:01:13,i,24.0,2100.0,75.0,2025.0
708.0,2017-02-20 14:25:28,i,25.0,-2400.0,25.0,-2425.0
708.0,2017-02-20 14:25:28,i,26.0,0.0,25.0,-25.0
714.0,2017-02-20 14:59:00,i,26.0,15600.0,0.0,15600.0
733.5,2017-02-21 09:20:55,i,29.0,50700.0,75.0,50625.0
736.0,2017-02-21 10:11:29,i,31.0,7250.0,50.0,7200.0
732.0,2017-02-21 14:59:00,i,28.0,-12400.0,75.0,-12475.0
722.5,2017-02-22 09:12:43,i,24.0,-26600.0,100.0,-26700.0
723.5,2017-02-22 09:20:43,i,21.0,2400.0,75.0,2325.0
724.0,2017-02-22 09:22:44,i,19.0,1050.0,50.0,1000.0
726.5,2017-02-22 09:24:43,i,16.0,4750.0,75.0,4675.0
725.5,2017-02-22 09:26:44,i,8.0,-1600.0,200.0,-1800.0
724.5,2017-02-22 09:28:43,i,7.0,-800.0,25.0,-825.0
724.5,2017-02-22 09:28:43,i,6.0,0.0,25.0,-25.0
725.0,2017-02-22 09:34:43,i,3.0,300.0,75.0,225.0
725.0,2017-02-22 09:36:22,i,6.0,0.0,75.0,-75.0
723.5,2017-02-22 11:21:43,i,3.0,-900.0,75.0,-975.0
722.5,2017-02-22 14:59:00,i,0.0,-300.0,75.0,-375.0
