C,stockdate,symbol,totalposition,profit,comm,equity
15585.0,2017-02-20 14:58:00,cf,-21.0,,,
15590.0,2017-02-20 14:59:00,cf,-21.0,-525.0,0.0,-525.0
15725.0,2017-02-21 09:10:00,cf,-21.0,-14175.0,0.0,-14175.0
15730.0,2017-02-21 09:11:02,CF,-20.0,-525.0,25.0,-550.0
15730.0,2017-02-21 09:11:02,CF,-18.0,-0.0,50.0,-50.0
15725.0,2017-02-21 09:12:51,CF,-17.0,450.0,25.0,425.0
15725.0,2017-02-21 09:12:51,CF,-15.0,-0.0,50.0,-50.0
15725.0,2017-02-21 09:12:51,CF,-13.0,-0.0,50.0,-50.0
15720.0,2017-02-21 09:20:45,CF,-12.0,325.0,25.0,300.0
15730.0,2017-02-21 09:23:36,CF,-11.0,-600.0,25.0,-625.0
15730.0,2017-02-21 09:23:36,CF,-10.0,-0.0,25.0,-25.0
15745.0,2017-02-21 09:25:54,CF,-9.0,-750.0,25.0,-775.0
15760.0,2017-02-21 09:29:17,CF,-8.0,-675.0,25.0,-700.0
15760.0,2017-02-21 09:29:17,CF,-7.0,-0.0,25.0,-25.0
15775.0,2017-02-21 09:32:51,CF,-6.0,-525.0,25.0,-550.0
15790.0,2017-02-21 09:35:10,CF,-4.0,-450.0,50.0,-500.0
15760.0,2017-02-21 09:51:47,CF,-3.0,600.0,25.0,575.0
15765.0,2017-02-21 09:54:11,CF,0.0,-75.0,75.0,-150.0
15765.0,2017-02-21 09:54:11,CF,2.0,0.0,50.0,-50.0
15765.0,2017-02-21 09:54:11,CF,3.0,0.0,25.0,-25.0
15810.0,2017-02-21 10:32:45,CF,4.0,675.0,25.0,650.0
15805.0,2017-02-21 10:33:13,CF,3.0,-100.0,25.0,-125.0
15645.0,2017-02-21 14:20:44,CF,1.0,-2400.0,50.0,-2450.0
15655.0,2017-02-21 14:21:12,CF,3.0,50.0,50.0,0.0
15655.0,2017-02-21 14:37:10,CF,2.0,0.0,25.0,-25.0
15655.0,2017-02-21 14:37:10,CF,1.0,0.0,25.0,-25.0
15650.0,2017-02-21 14:59:00,CF,1.0,-25.0,0.0,-25.0
15495.0,2017-02-22 09:12:43,CF,0.0,-775.0,25.0,-800.0
15505.0,2017-02-22 09:25:47,CF,-1.0,0.0,25.0,-25.0
15500.0,2017-02-22 09:26:43,CF,-4.0,25.0,75.0,-50.0
15475.0,2017-02-22 09:32:43,CF,-6.0,500.0,50.0,450.0
15485.0,2017-02-22 14:59:00,CF,-6.0,-300.0,0.0,-300.0
