C,stockdate,symbol,totalposition,profit,comm,equity
276.5,2017-02-20 09:38:00,au,6.0,,,
276.5,2017-02-20 09:38:45,au,5.0,0.0,50.0,-50.0
276.55,2017-02-20 13:31:04,au,4.0,250.0,50.0,200.0
276.45,2017-02-20 14:26:44,au,3.0,-400.0,50.0,-450.0
276.5,2017-02-20 14:27:22,au,4.0,150.0,50.0,100.0
276.55,2017-02-20 14:38:44,au,3.0,200.0,50.0,150.0
276.8,2017-02-20 14:53:44,au,2.0,750.0,50.0,700.0
276.85,2017-02-20 14:54:48,au,3.0,100.0,50.0,50.0
276.85,2017-02-20 14:59:00,au,3.0,0.0,0.0,0.0
276.8,2017-02-20 14:59:44,au,2.0,-150.0,50.0,-200.0
276.9,2017-02-21 09:00:44,au,3.0,200.0,50.0,150.0
276.85,2017-02-21 09:01:12,au,2.0,-150.0,50.0,-200.0
276.95,2017-02-21 10:12:55,au,3.0,200.0,50.0,150.0
276.95,2017-02-21 10:13:13,au,2.0,0.0,50.0,-50.0
277.0,2017-02-21 10:34:36,au,3.0,100.0,50.0,50.0
276.7,2017-02-21 11:13:56,au,4.0,-900.0,50.0,-950.0
276.65,2017-02-21 11:24:44,au,3.0,-200.0,50.0,-250.0
276.7,2017-02-21 11:26:46,au,4.0,150.0,50.0,100.0
276.75,2017-02-21 13:31:09,au,3.0,200.0,50.0,150.0
276.75,2017-02-21 13:31:09,au,2.0,0.0,50.0,-50.0
277.5,2017-02-21 14:59:00,au,2.0,1500.0,0.0,1500.0
277.4,2017-02-21 14:59:43,au,4.0,-200.0,100.0,-300.0
277.8,2017-02-22 09:00:11,au,2.0,1600.0,100.0,1500.0
277.9,2017-02-22 09:01:31,au,4.0,200.0,100.0,99.9999999999
277.7,2017-02-22 09:20:50,au,5.0,-800.0,50.0,-850.0
277.75,2017-02-22 10:07:28,au,6.0,250.0,50.0,200.0
277.2,2017-02-22 14:16:12,au,5.0,-3300.0,50.0,-3350.0
277.2,2017-02-22 14:59:00,au,5.0,0.0,0.0,0.0
